frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
2047.0,34.173622704507515,0.0009209747140751435,1079:531,1117:636,762:449:762:232:1009:232:1009:449,0.3472407828961109,-0.041666666666666664:-1.0833333333333333:0.0
2048.0,34.19031719532554,0.0009209747140751435,1086:529,1126:633,762:449:762:232:1013:232:1013:449,0.3671738338182192,-0.041666666666666664:-1.0833333333333333:0.0
2049.0,34.207011686143574,0.0009209747140751435,1092:527,1134:631,762:449:762:232:1016:232:1016:449,0.3838176232885688,0.0:-1.125:0.0
2050.0,34.223706176961606,0.0009209747140751435,1097:525,1141:628,761:449:761:232:1018:232:1018:449,0.40371945387959823,0.0:-1.125:0.0
2051.0,34.24040066777963,0.0009209747140751435,1101:524,1146:627,762:449:762:232:1021:232:1021:449,0.4119010172909708,0.0:-1.125:0.0
2052.0,34.257095158597664,0.0009209747140751435,1103:523,1150:625,762:449:762:232:1022:232:1022:449,0.43178588510344573,0.0:-1.125:0.0
2053.0,34.2737896494157,0.0009209747140751435,1104:523,1152:624,762:449:762:232:1022:232:1022:449,0.4436502750276556,0.0:-1.125:0.0
2054.0,34.29048414023372,0.0009209747140751435,1105:523,1153:624,762:449:762:232:1021:232:1021:449,0.4436502750276556,0.0:-1.125:0.0
2055.0,34.307178631051755,0.0009209747140751435,1104:523,1152:624,761:449:761:232:1019:232:1019:449,0.4436502750276556,0.0:-1.125:0.0
2056.0,34.32387312186978,0.0009209747140751435,1103:523,1150:625,762:449:762:232:1018:232:1018:449,0.43178588510344573,0.0:-1.1666666666666667:0.0
2057.0,34.34056761268781,0.0009209747140751435,1100:524,1145:626,762:449:762:232:1015:232:1015:449,0.41549209594089065,0.0:-1.1666666666666667:0.0
2058.0,34.357262103505846,0.0009209747140751435,1096:525,1140:628,762:449:762:232:1011:232:1011:449,0.40371945387959823,0.0:-1.1666666666666667:0.0
2059.0,34.37395659432387,0.0009209747140751435,1090:527,1133:630,762:449:762:232:1008:232:1008:449,0.3954802994665962,0.0:-1.1666666666666667:0.0
2060.0,34.390651085141904,0.0009209747140751435,1083:529,1124:633,762:449:762:232:1003:232:1003:449,0.3755230296601937,0.0:-1.125:0.0
2061.0,34.40734557595994,0.0009209747140751435,1075:531,1114:636,762:449:762:232:998:232:998:449,0.3556358843007598,0.0:-1.125:0.0
2062.0,34.42404006677796,0.0009209747140751435,1068:533,1103:640,762:449:762:232:993:232:993:449,0.31613263597168684,-0.041666666666666664:-1.125:0.0
2063.0,34.440734557595995,0.0009209747140751435,1058:536,1090:643,762:449:762:232:988:232:988:449,0.29059916175503514,-0.041666666666666664:-1.125:0.0
2064.0,34.45742904841402,0.0009209747140751435,1048:539,1077:646,762:449:762:232:981:232:981:449,0.2646697719903776,-0.041666666666666664:-1.125:0.0
2065.0,34.47412353923205,0.0009209747140751435,1035:541,1062:649,762:449:762:232:975:232:975:449,0.24497866312686414,-0.041666666666666664:-1.0833333333333333:0.0
2066.0,34.490818030050086,0.0009209747140751435,1024:544,1047:652,762:449:762:232:969:232:969:449,0.20982831175965547,0.0:-1.0833333333333333:0.0
2067.0,34.50751252086811,0.0009209747140751435,1010:546,1030:655,762:449:762:232:963:232:963:449,0.18146770339449403,0.0:-1.0833333333333333:0.0
2068.0,34.524207011686144,0.0009209747140751435,996:548,1012:657,762:449:762:231:950:231:950:449,0.14574812670843734,0.0:-1.0833333333333333:0.0
2069.0,34.54090150250418,0.0009209747140751435,983:550,996:659,761:449:761:232:940:232:940:449,0.11870533714317706,0.0:-1.0416666666666667:0.0
2070.0,34.5575959933222,0.0009209747140751435,969:551,979:660,762:449:762:232:931:232:931:449,0.09148701687150786,0.0:-1.0:0.0
2071.0,34.574290484140235,0.0009209747140751435,954:552,962:660,762:449:762:233:922:233:922:449,0.07393903765794034,0.041666666666666664:-1.0:0.0
2072.0,34.59098497495827,0.0009209747140751435,940:552,945:661,762:448:762:233:914:233:914:448,0.04583942588111677,0.041666666666666664:-0.9583333333333334:0.0
2073.0,34.60767946577629,0.0009209747140751435,926:552,928:661,762:448:762:233:900:233:900:448,0.018346565113120265,0.041666666666666664:-0.9583333333333334:0.0
2074.0,34.624373956594326,0.0009209747140751435,913:552,911:661,762:448:762:233:894:233:894:448,-0.018346565113120265,0.041666666666666664:-0.9166666666666666:0.0
2075.0,34.64106844741235,0.0009209747140751435,899:552,894:660,1069:449:941:447:944:230:1072:232,-0.046263262424356945,0.08333333333333333:-0.9166666666666666:0.0
2076.0,34.657762938230384,0.0009209747140751435,885:550,878:659,1069:451:931:448:935:229:1073:232,-0.06413211500143158,0.08333333333333333:-0.9166666666666666:0.0
2077.0,34.67445742904842,0.0009209747140751435,871:548,862:657,1063:457:919:447:935:222:1079:233,-0.08238193059169066,0.08333333333333333:-0.9166666666666666:0.0
2078.0,34.69115191986644,0.0009209747140751435,862:548,847:655,1069:450:909:448:912:230:1072:232,-0.13927925953684642,-0.08333333333333333:-0.9166666666666666:0.125
2079.0,34.707846410684475,0.0009209747140751435,849:546,832:653,1069:450:899:448:902:230:1072:232,-0.157561569585659,-0.08333333333333333:-0.9166666666666666:0.125
2080.0,34.72454090150251,0.0009209747140751435,836:545,818:650,1069:450:889:448:892:230:1072:232,-0.16977827396833844,0.08333333333333333:-0.9166666666666666:0.0
2081.0,34.74123539232053,0.0009209747140751435,824:542,804:647,1069:450:880:448:883:229:1072:232,-0.18822150530477075,0.0:-0.9583333333333334:0.041666666666666664
2082.0,34.757929883138566,0.0009209747140751435,813:540,791:644,1068:451:872:447:877:228:1072:232,-0.20846521837998772,0.041666666666666664:-0.9583333333333334:0.041666666666666664
2083.0,34.7746243739566,0.0009209747140751435,802:537,779:641,1068:451:864:447:869:228:1072:232,-0.21765061628704285,0.041666666666666664:-0.9583333333333334:0.041666666666666664
2084.0,34.791318864774624,0.0009209747140751435,793:535,767:638,1069:450:856:447:859:229:1072:232,-0.24726176418276047,0.041666666666666664:-0.9583333333333334:0.041666666666666664
2085.0,34.80801335559266,0.0009209747140751435,783:532,756:635,851:448:851:232:1072:232:1072:448,-0.2563676923177997,0.041666666666666664:-1.0:0.0
2086.0,34.82470784641068,0.0009209747140751435,776:530,746:631,846:448:846:232:1072:232:1072:448,-0.2887295285123974,0.041666666666666664:-1.0416666666666667:0.0
2087.0,34.841402337228715,0.0009209747140751435,768:527,737:628,1069:450:840:447:843:229:1072:232,-0.2978030374744346,0.0:-1.0833333333333333:0.0
2088.0,34.85809682804675,0.0009209747140751435,762:525,729:625,837:448:837:232:1072:232:1072:448,-0.31874756042064445,0.0:-1.0833333333333333:0.0
2089.0,34.87479131886477,0.0009209747140751435,751:522,722:623,1069:450:833:447:836:230:1072:233,-0.2796068478030448,0.0:-1.0833333333333333:0.0
2090.0,34.891485809682806,0.0009209747140751435,752:522,716:620,1069:450:831:447:834:229:1072:232,-0.3520443143154173,0.0:-1.0833333333333333:0.0
2091.0,34.90818030050084,0.0009209747140751435,748:521,712:618,1070:449:829:447:831:230:1072:232,-0.35537701814035005,0.0:-1.125:0.0
2092.0,34.924874791318864,0.0009209747140751435,743:519,709:617,1069:450:829:447:832:229:1072:232,-0.333945071844894,-0.041666666666666664:-1.125:0.0
2093.0,34.941569282136896,0.0009209747140751435,743:518,707:616,1069:450:829:447:832:229:1072:232,-0.3520443143154173,-0.041666666666666664:-1.1666666666666667:0.0
2094.0,34.95826377295493,0.0009209747140751435,743:518,706:616,1069:450:830:447:833:229:1072:232,-0.36100530342246273,-0.041666666666666664:-1.1666666666666667:0.0
2095.0,34.974958263772955,0.0009209747140751435,746:520,707:616,1069:450:831:447:834:229:1072:232,-0.38588266939807375,-0.041666666666666664:-1.1666666666666667:0.0
2096.0,34.99165275459099,0.0009209747140751435,748:521,709:617,1070:449:833:447:835:230:1072:232,-0.38588266939807375,-0.041666666666666664:-1.1666666666666667:0.0
2097.0,35.00834724540901,0.0009209747140751435,752:522,712:618,1069:450:835:447:838:229:1072:232,-0.3947911196997615,0.0:-1.1666666666666667:0.0
2098.0,35.025041736227045,0.0009209747140751435,757:524,717:620,840:448:840:232:1072:232:1072:448,-0.3947911196997615,0.0:-1.1666666666666667:0.0
2099.0,35.04173622704508,0.0009209747140751435,762:526,723:623,1070:450:843:448:846:229:1072:232,-0.38228257417874933,0.0:-1.125:0.0
2100.0,35.058430717863104,0.0009209747140751435,767:528,731:626,1070:450:847:448:850:229:1072:232,-0.3520443143154173,0.0:-1.125:0.0
2101.0,35.075125208681136,0.0009209747140751435,778:532,739:630,853:448:853:232:1072:232:1072:448,-0.37874581555108416,0.0:-1.125:0.0
2102.0,35.09181969949917,0.0009209747140751435,783:533,749:634,857:448:857:232:1072:232:1072:448,-0.32471790473771717,0.0:-1.125:0.0
2103.0,35.108514190317194,0.0009209747140751435,792:536,761:637,863:448:863:232:1072:232:1072:448,-0.2978030374744346,0.0:-1.125:0.0
2104.0,35.12520868113523,0.0009209747140751435,802:539,773:641,1070:450:869:447:872:229:1072:232,-0.2770043229420266,0.0:-1.0833333333333333:0.0
2105.0,35.14190317195326,0.0009209747140751435,813:541,787:645,1070:450:876:448:879:230:1072:232,-0.24497866312686414,0.0:-1.0833333333333333:0.0
2106.0,35.158597662771285,0.0009209747140751435,825:544,801:649,1070:450:883:448:886:230:1072:232,-0.2247111684146427,0.0:-1.0833333333333333:0.0
2107.0,35.17529215358932,0.0009209747140751435,837:546,816:652,1069:451:891:448:895:229:1073:232,-0.1955806798098265,0.0:-1.0416666666666667:0.0
2108.0,35.19198664440734,0.0009209747140751435,850:548,832:655,1069:451:899:448:903:229:1073:232,-0.16666382777034353,0.0:-1.0416666666666667:0.0
2109.0,35.208681135225376,0.0009209747140751435,862:550,848:657,1070:450:907:448:910:230:1072:232,-0.13010205770996502,0.0:-1.0416666666666667:0.0
2110.0,35.22537562604341,0.0009209747140751435,875:551,864:659,1063:458:915:447:932:222:1079:233,-0.10150183100595321,0.0:-0.9583333333333334:0.0
2111.0,35.242070116861434,0.0009209747140751435,888:553,881:661,1063:457:925:447:942:223:1079:233,-0.06472428141559204,0.0:-0.9583333333333334:0.0
2112.0,35.25876460767947,0.0009209747140751435,902:554,898:662,1064:456:935:447:950:224:1079:233,-0.037020115873930025,-0.041666666666666664:-0.9583333333333334:0.0
2113.0,35.2754590984975,0.0009209747140751435,916:554,915:663,762:448:762:233:890:233:890:448,-0.009174054545109998,0.0:-0.9583333333333334:0.0
2114.0,35.292153589315525,0.0009209747140751435,929:554,931:663,761:448:761:233:900:233:900:448,0.018346565113120265,0.0:-0.9583333333333334:0.0
2115.0,35.30884808013356,0.0009209747140751435,942:554,947:663,762:448:762:233:911:233:911:448,0.04583942588111677,-0.041666666666666664:-0.9583333333333334:0.0
2116.0,35.32554257095158,0.0009209747140751435,956:553,965:662,762:448:762:233:919:233:919:448,0.08238193059169066,-0.041666666666666664:-0.9583333333333334:0.0
2117.0,35.342237061769616,0.0009209747140751435,969:552,980:661,762:449:760:233:930:231:932:448,0.10057691745484798,-0.041666666666666664:-0.9583333333333334:0.0
2118.0,35.35893155258765,0.0009209747140751435,981:551,996:660,762:449:762:231:941:231:941:449,0.1367557117309045,-0.041666666666666664:-0.9583333333333334:0.0
2119.0,35.375626043405674,0.0009209747140751435,994:549,1010:659,762:449:762:231:952:231:952:449,0.14444157837464397,-0.041666666666666664:-0.9583333333333334:0.0
2120.0,35.39232053422371,0.0009209747140751435,1006:547,1026:656,762:449:762:232:961:232:961:449,0.18146770339449403,-0.041666666666666664:-0.9583333333333334:0.0
2121.0,35.40901502504174,0.0009209747140751435,1018:546,1040:654,761:449:761:231:967:231:967:449,0.20095426368809702,-0.041666666666666664:-0.9583333333333334:0.0
2122.0,35.425709515859765,0.0009209747140751435,1029:544,1054:652,762:449:762:232:976:232:976:449,0.22747498047282771,-0.041666666666666664:-1.0:0.0
2123.0,35.4424040066778,0.0009209747140751435,1040:541,1067:649,762:449:762:232:982:232:982:449,0.24497866312686414,-0.041666666666666664:-1.0:0.0
2124.0,35.45909849749583,0.0009209747140751435,1049:539,1079:646,762:449:762:231:989:231:989:449,0.27335532352343556,-0.041666666666666664:-1.0416666666666667:0.0
2125.0,35.475792988313856,0.0009209747140751435,1058:537,1090:644,762:449:762:231:994:231:994:449,0.29059916175503514,-0.041666666666666664:-1.0833333333333333:0.0
2126.0,35.49248747913189,0.0009209747140751435,1066:535,1100:641,762:449:762:231:999:231:999:449,0.31038740713235147,-0.041666666666666664:-1.0833333333333333:0.0
2127.0,35.509181969949914,0.0009209747140751435,1073:533,1109:638,762:449:762:231:1004:231:1004:449,0.33029735482925365,-0.041666666666666664:-1.0833333333333333:0.0
2128.0,35.52587646076795,0.0009209747140751435,1079:531,1117:636,762:449:762:232:1007:232:1007:449,0.3472407828961109,-0.041666666666666664:-1.0833333333333333:0.0
2129.0,35.54257095158598,0.0009209747140751435,1085:529,1124:634,762:449:762:231:1010:231:1010:449,0.3556358843007598,0.0:-1.125:0.0
2130.0,35.559265442404005,0.0009209747140751435,1089:528,1130:632,762:449:762:231:1013:231:1013:449,0.3755230296601937,0.0:-1.125:0.0
2131.0,35.57595993322204,0.0009209747140751435,1093:526,1134:630,761:449:761:232:1014:232:1014:449,0.3755230296601937,0.0:-1.125:0.0
2132.0,35.59265442404007,0.0009209747140751435,1094:527,1137:629,761:449:761:232:1014:232:1014:449,0.39896065773302414,0.0:-1.125:0.0
2133.0,35.609348914858096,0.0009209747140751435,1095:526,1139:629,762:449:762:232:1015:232:1015:449,0.40371945387959823,0.0:-1.125:0.0
2134.0,35.62604340567613,0.0009209747140751435,1095:526,1139:628,762:449:762:232:1014:232:1014:449,0.4072558480748468,0.0:-1.125:0.0
2135.0,35.64273789649416,0.0009209747140751435,1094:526,1138:629,762:449:762:231:1013:231:1013:449,0.40371945387959823,0.0:-1.125:0.0
2136.0,35.65943238731219,0.0009209747140751435,1092:526,1135:630,762:449:762:232:1011:232:1011:449,0.39205701851526664,0.0:-1.125:0.0
2137.0,35.67612687813022,0.0009209747140751435,1090:527,1131:631,762:449:762:232:1008:232:1008:449,0.3755230296601937,0.041666666666666664:-1.125:0.0
2138.0,35.692821368948245,0.0009209747140751435,1086:528,1125:633,762:449:762:231:1004:231:1004:449,0.3556358843007598,0.0:-1.125:0.0
2139.0,35.70951585976628,0.0009209747140751435,1080:530,1118:635,762:449:762:232:1000:232:1000:449,0.3472407828961109,0.0:-1.125:0.0
2140.0,35.72621035058431,0.0009209747140751435,1074:532,1109:637,762:449:762:232:995:232:995:449,0.3217505543966422,0.0:-1.125:0.0
2141.0,35.742904841402336,0.0009209747140751435,1067:534,1099:640,762:449:762:232:990:232:990:449,0.2931868965578822,0.0:-1.125:0.0
2142.0,35.75959933222037,0.0009209747140751435,1058:536,1088:643,762:449:762:232:985:232:985:449,0.27335532352343556,0.0:-1.125:0.0
2143.0,35.7762938230384,0.0009209747140751435,1049:538,1076:646,762:449:762:232:978:232:978:449,0.24497866312686414,0.0:-1.0833333333333333:0.0
2144.0,35.792988313856426,0.0009209747140751435,1040:541,1063:649,762:449:762:232:972:232:972:449,0.20982831175965547,0.0:-1.0833333333333333:0.0
2145.0,35.80968280467446,0.0009209747140751435,1028:543,1049:651,762:449:762:232:965:232:965:449,0.1920480172407301,0.0:-1.0833333333333333:0.0
2146.0,35.82637729549249,0.0009209747140751435,1015:545,1034:654,762:449:762:232:958:232:958:449,0.17257796123220698,0.0:-1.0416666666666667:0.0
2147.0,35.84307178631052,0.0009209747140751435,1002:546,1019:656,762:449:762:232:950:232:950:449,0.15333238839832278,0.0:-1.0416666666666667:0.0
2148.0,35.85976627712855,0.0009209747140751435,988:548,1002:658,762:449:762:232:942:232:942:449,0.12659212727997207,0.0:-1.0416666666666667:0.0
2149.0,35.876460767946575,0.0009209747140751435,975:550,987:659,762:449:762:231:933:231:933:449,0.10965017216891,0.0:-1.0:0.0
2150.0,35.89315525876461,0.0009209747140751435,961:553,971:660,762:449:762:233:925:233:925:449,0.09318726176887912,0.0:-1.0:0.0
2151.0,35.90984974958264,0.0009209747140751435,948:552,954:661,762:448:762:233:916:233:916:448,0.05499037520814843,0.0:-1.0:0.0
2152.0,35.926544240400666,0.0009209747140751435,934:553,937:661,762:449:762:233:909:233:909:449,0.027770636593421036,0.041666666666666664:-0.9583333333333334:0.0
2153.0,35.9432387312187,0.0009209747140751435,920:553,921:661,761:448:761:233:899:233:899:448,0.009258994662123083,0.041666666666666664:-0.9583333333333334:0.0
2154.0,35.95993322203673,0.0009209747140751435,907:552,905:660,762:448:762:233:891:233:891:448,-0.018516402068009044,0.041666666666666664:-0.9583333333333334:0.0
2155.0,35.97662771285476,0.0009209747140751435,894:552,889:659,1069:449:938:447:941:230:1072:232,-0.046695004043330435,0.0:-0.9583333333333334:0.041666666666666664
2156.0,35.99332220367279,0.0009209747140751435,881:551,874:658,1069:450:924:448:926:230:1072:232,-0.06532746962335156,0.041666666666666664:-0.9166666666666666:0.0
2157.0,36.01001669449082,0.0009209747140751435,867:549,859:656,1069:451:916:448:920:229:1073:232,-0.07462750570751274,0.041666666666666664:-0.9166666666666666:0.0
2158.0,36.02671118530885,0.0009209747140751435,859:547,844:655,1069:451:909:448:913:229:1073:232,-0.13800602365751946,0.041666666666666664:-0.9166666666666666:0.0
2159.0,36.04340567612688,0.0009209747140751435,847:546,830:652,1063:459:899:447:915:221:1079:233,-0.15902317975626118,0.041666666666666664:-0.9166666666666666:0.0
2160.0,36.060100166944906,0.0009209747140751435,836:544,817:650,1067:454:890:448:897:226:1074:232,-0.1773618105968949,0.041666666666666664:-0.9166666666666666:0.0
2161.0,36.07679465776294,0.0009209747140751435,824:543,804:647,1069:451:882:448:886:228:1073:232,-0.18998828791871572,0.041666666666666664:-0.9166666666666666:0.0
2162.0,36.09348914858097,0.0009209747140751435,814:541,792:645,1069:451:874:448:878:228:1073:232,-0.20846521837998772,0.041666666666666664:-0.9583333333333334:0.041666666666666664
2163.0,36.110183639399,0.0009209747140751435,804:538,780:642,1069:451:866:447:871:228:1073:232,-0.22679884805388587,0.041666666666666664:-1.0:0.0
2164.0,36.12687813021703,0.0009209747140751435,795:536,770:639,1069:450:860:448:863:229:1072:232,-0.23811378241001133,0.041666666666666664:-1.0:0.0
2165.0,36.14357262103506,0.0009209747140751435,787:534,760:636,855:449:855:232:1072:232:1072:449,-0.2587708919636976,0.041666666666666664:-1.0:0.0
2166.0,36.16026711185309,0.0009209747140751435,780:532,750:633,1070:450:849:447:852:229:1072:232,-0.2887295285123974,0.0:-1.0833333333333333:0.0
2167.0,36.17696160267112,0.0009209747140751435,773:530,743:631,1070:450:844:447:847:229:1072:232,-0.2887295285123974,0.0:-1.0833333333333333:0.0
2168.0,36.193656093489146,0.0009209747140751435,768:529,736:628,842:448:842:232:1072:232:1072:448,-0.3126322660794467,0.0:-1.0833333333333333:0.0
2169.0,36.21035058430718,0.0009209747140751435,763:527,729:626,1070:450:838:447:841:229:1072:232,-0.33081375034235044,0.0:-1.0833333333333333:0.0
2170.0,36.22704507512521,0.0009209747140751435,760:526,725:624,837:448:837:232:1072:232:1072:448,-0.3430239404207034,0.0:-1.0833333333333333:0.0
2171.0,36.24373956594324,0.0009209747140751435,758:525,722:623,1071:449:835:447:837:230:1072:232,-0.3520443143154173,0.0:-1.125:0.0
2172.0,36.26043405676127,0.0009209747140751435,756:525,719:622,1071:450:835:448:837:230:1072:232,-0.3644075891452026,0.0:-1.125:0.0
2173.0,36.2771285475793,0.0009209747140751435,756:524,718:622,1070:450:835:447:838:229:1072:232,-0.3699060674565577,0.0:-1.125:0.0
2174.0,36.29382303839733,0.0009209747140751435,756:525,718:621,1071:449:836:447:838:230:1072:232,-0.376909270324821,0.0:-1.125:0.0
2175.0,36.31051752921536,0.0009209747140751435,758:525,719:622,838:449:838:232:1072:232:1072:449,-0.38228257417874933,0.0:-1.125:0.0
2176.0,36.32721202003339,0.0009209747140751435,760:526,721:623,1070:450:839:447:842:229:1072:232,-0.38228257417874933,0.0:-1.125:0.0
2177.0,36.34390651085142,0.0009209747140751435,763:527,724:625,1070:450:842:447:845:229:1072:232,-0.37874581555108416,0.0:-1.125:0.0
2178.0,36.36060100166945,0.0009209747140751435,768:528,730:627,847:448:847:232:1072:232:1072:448,-0.3664967858512578,0.0:-1.125:0.0
2179.0,36.37729549248748,0.0009209747140751435,773:530,736:629,851:448:851:232:1072:232:1072:448,-0.3576632510112062,0.0:-1.125:0.0
2180.0,36.39398998330551,0.0009209747140751435,782:533,744:632,855:448:855:232:1072:232:1072:448,-0.3664967858512578,0.0:-1.125:0.0
2181.0,36.41068447412354,0.0009209747140751435,789:535,753:635,860:448:860:232:1072:232:1072:448,-0.34555558058171215,0.0:-1.125:0.0
2182.0,36.42737896494157,0.0009209747140751435,797:537,763:638,865:448:865:232:1072:232:1072:448,-0.32471790473771717,0.0:-1.125:0.0
2183.0,36.4440734557596,0.0009209747140751435,805:540,774:642,871:449:871:232:1072:232:1072:449,-0.29505066939137653,0.0:-1.0833333333333333:0.0
2184.0,36.46076794657763,0.0009209747140751435,814:541,786:645,1069:451:877:447:882:228:1073:232,-0.2629947316809195,0.0:-1.0833333333333333:0.0
2185.0,36.47746243739566,0.0009209747140751435,824:543,799:648,1069:451:883:447:888:228:1073:232,-0.23374318086890142,0.0:-1.0416666666666667:0.0
2186.0,36.49415692821369,0.0009209747140751435,835:545,813:652,1068:451:891:448:896:228:1073:232,-0.20278150417940963,0.0:-1.0416666666666667:0.0
2187.0,36.510851419031724,0.0009209747140751435,847:548,828:654,1067:452:898:447:905:227:1074:232,-0.1773618105968949,0.0:-1.0416666666666667:0.0
2188.0,36.52754590984975,0.0009209747140751435,859:550,842:657,1067:453:906:447:914:226:1075:232,-0.157561569585659,0.0:-1.0:0.0
2189.0,36.54424040066778,0.0009209747140751435,870:551,858:659,1063:458:914:447:930:222:1079:233,-0.11065722117389565,0.0:-1.0:0.0
2190.0,36.56093489148581,0.0009209747140751435,882:553,874:661,1063:458:922:448:939:223:1079:233,-0.07393903765794034,0.0:-1.0:0.0
2191.0,36.57762938230384,0.0009209747140751435,895:553,890:662,1063:456:932:447:946:224:1078:233,-0.04583942588111677,0.0:-1.0:0.0
2192.0,36.59432387312187,0.0009209747140751435,906:554,906:663,1064:455:941:447:954:225:1078:233,0.0,0.0:-1.0:0.0
2193.0,36.6110183639399,0.0009209747140751435,920:554,922:663,762:448:762:233:895:233:895:448,0.018346565113120265,-0.041666666666666664:-0.9583333333333334:0.0
2194.0,36.62771285475793,0.0009209747140751435,934:554,938:663,761:448:761:233:902:233:902:448,0.036680787756651845,0.0:-0.9583333333333334:0.0
2195.0,36.644407345575964,0.0009209747140751435,947:554,954:663,760:449:760:233:910:233:910:449,0.06413211500143158,0.0:-0.9583333333333334:0.0
2196.0,36.66110183639399,0.0009209747140751435,958:553,970:662,762:449:762:233:921:233:921:449,0.10965017216891,-0.041666666666666664:-0.9583333333333334:0.0
2197.0,36.67779632721202,0.0009209747140751435,971:552,985:661,762:449:762:232:929:232:929:449,0.12774098612131254,-0.041666666666666664:-0.9583333333333334:0.0
2198.0,36.694490818030054,0.0009209747140751435,983:551,999:660,762:449:762:231:938:231:938:449,0.14574812670843734,-0.041666666666666664:-0.9583333333333334:0.0
2199.0,36.71118530884808,0.0009209747140751435,995:550,1013:658,762:449:762:231:948:231:948:449,0.16514867741462683,-0.041666666666666664:-0.9583333333333334:0.0
2200.0,36.72787979966611,0.0009209747140751435,1007:548,1028:656,762:450:762:231:955:231:955:450,0.1920480172407301,-0.041666666666666664:-0.9583333333333334:0.0
2201.0,36.74457429048414,0.0009209747140751435,1017:546,1041:654,762:449:762:231:964:231:964:449,0.21866894587394195,-0.041666666666666664:-1.0:0.0
2202.0,36.76126878130217,0.0009209747140751435,1028:544,1053:652,762:449:762:231:972:231:972:449,0.22747498047282771,-0.041666666666666664:-1.0:0.0
2203.0,36.7779632721202,0.0009209747140751435,1037:542,1065:649,762:449:762:232:980:232:980:449,0.25594313600468205,-0.041666666666666664:-1.0:0.0
2204.0,36.79465776293823,0.0009209747140751435,1046:540,1076:647,762:449:762:232:986:232:986:449,0.27335532352343556,-0.041666666666666664:-1.0416666666666667:0.0
2205.0,36.81135225375626,0.0009209747140751435,1054:538,1086:645,762:449:762:232:992:232:992:449,0.29059916175503514,-0.041666666666666664:-1.0833333333333333:0.0
2206.0,36.828046744574294,0.0009209747140751435,1061:537,1095:642,762:449:762:232:994:232:994:449,0.3131547775706915,-0.041666666666666664:-1.0833333333333333:0.0
2207.0,36.84474123539232,0.0009209747140751435,1068:535,1103:640,762:449:762:232:998:232:998:449,0.3217505543966422,-0.041666666666666664:-1.0833333333333333:0.0
2208.0,36.86143572621035,0.0009209747140751435,1073:533,1109:638,762:449:762:231:1001:231:1001:449,0.33029735482925365,-0.041666666666666664:-1.0833333333333333:0.0
2209.0,36.87813021702838,0.0009209747140751435,1077:532,1115:636,1003:449:760:447:763:230:1006:233,0.3503142122354022,0.0:-1.125:0.0
2210.0,36.89482470784641,0.0009209747140751435,1081:531,1120:635,762:449:762:231:1008:231:1008:449,0.35877067027057225,0.0:-1.125:0.0
2211.0,36.91151919866444,0.0009209747140751435,1084:530,1123:634,762:449:762:231:1009:231:1009:449,0.35877067027057225,0.0:-1.125:0.0
2212.0,36.92821368948247,0.0009209747140751435,1085:530,1125:633,762:449:762:231:1009:231:1009:449,0.3704226852855754,0.0:-1.125:0.0
2213.0,36.9449081803005,0.0009209747140751435,1086:530,1126:633,762:449:762:231:1008:231:1008:449,0.3704226852855754,0.0:-1.125:0.0
2214.0,36.961602671118534,0.0009209747140751435,1085:529,1126:633,762:449:762:232:1008:232:1008:449,0.3755230296601937,-0.08333333333333333:-1.125:0.08333333333333333
2215.0,36.97829716193656,0.0009209747140751435,1084:529,1124:633,762:449:762:232:1006:232:1006:449,0.3671738338182192,0.041666666666666664:-1.125:0.0
2216.0,36.99499165275459,0.0009209747140751435,1082:530,1120:634,761:449:761:232:1003:232:1003:449,0.3503142122354022,0.041666666666666664:-1.125:0.0
2217.0,37.011686143572625,0.0009209747140751435,1079:530,1116:635,762:449:762:232:1001:232:1001:449,0.3387943583916396,0.041666666666666664:-1.125:0.0
2218.0,37.02838063439065,0.0009209747140751435,1075:532,1110:637,762:449:762:231:997:231:997:449,0.3217505543966422,0.041666666666666664:-1.125:0.0
2219.0,37.04507512520868,0.0009209747140751435,1069:533,1103:639,762:449:762:231:992:231:992:449,0.31038740713235147,0.0:-1.125:0.0
2220.0,37.06176961602671,0.0009209747140751435,1062:535,1094:641,762:449:762:232:987:232:987:449,0.2931868965578822,0.0:-1.125:0.0
2221.0,37.07846410684474,0.0009209747140751435,1055:537,1084:644,762:449:762:232:982:232:982:449,0.2646697719903776,0.0:-1.125:0.0
2222.0,37.095158597662774,0.0009209747140751435,1048:539,1073:646,762:449:762:232:976:232:976:449,0.2295273542432904,0.0:-1.0833333333333333:0.0
2223.0,37.1118530884808,0.0009209747140751435,1038:541,1062:649,761:449:761:232:969:232:969:449,0.21866894587394195,0.0:-1.0833333333333333:0.0
2224.0,37.12854757929883,0.0009209747140751435,1027:543,1049:651,762:449:762:232:963:232:963:449,0.20095426368809702,0.0:-1.0833333333333333:0.0
2225.0,37.145242070116865,0.0009209747140751435,1014:545,1035:653,762:449:762:232:956:232:956:449,0.1920480172407301,0.0:-1.0833333333333333:0.0
2226.0,37.16193656093489,0.0009209747140751435,1002:547,1021:655,762:449:762:231:949:231:949:449,0.17414393703941786,0.0:-1.0416666666666667:0.0
2227.0,37.17863105175292,0.0009209747140751435,990:549,1006:657,762:449:762:232:942:232:942:449,0.1470783553884025,0.0:-1.0416666666666667:0.0
