frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
2041.0,34.073455759599334,0.0009580615166944796,938:883,908:777,825:436:519:415:533:197:839:217,0.2758058985885225,0.07111678909826485:1.0612157989992543:-0.18439263281166796
2042.0,34.090150250417366,0.0009580615166944796,925:874,897:767,825:436:519:415:533:197:839:217,0.25594313600468205,0.07111678909826485:1.0612157989992543:-0.15245395507292633
2043.0,34.10684474123539,0.0009580615166944796,910:865,885:756,825:436:519:415:534:197:839:217,0.22545836628305996,0.07111678909826485:1.093154476737996:-0.15245395507292633
2044.0,34.123539232053425,0.0009580615166944796,895:857,873:746,825:436:519:416:534:197:839:217,0.19566245933205176,0.07111678909826485:1.093154476737996:-0.15245395507292633
2045.0,34.14023372287145,0.0009580615166944796,878:847,860:736,825:436:519:415:534:197:839:217,0.1607627406258347,0.07111678909826485:1.093154476737996:-0.15245395507292633
2046.0,34.15692821368948,0.0009580615166944796,854:839,846:732,825:436:519:416:533:197:839:217,0.07462750570751274,0.10305546683700645:1.1250931544767375:-0.18439263281166796
2047.0,34.173622704507515,0.0009580615166944796,835:829,832:722,825:436:519:415:533:197:839:217,0.02803003995984645,0.10305546683700645:1.093154476737996:-0.24826998828915114
2048.0,34.19031719532554,0.0009580615166944796,816:819,817:713,825:436:519:415:533:197:839:217,-0.009433682406000813,0.07111678909826485:1.0612157989992543:-0.28020866602789274
2049.0,34.207011686143574,0.0009580615166944796,796:810,802:704,825:436:519:415:534:197:839:217,-0.05654343694481738,0.07111678909826485:1.0612157989992543:-0.28020866602789274
2050.0,34.223706176961606,0.0009580615166944796,781:800,785:695,825:436:519:415:533:197:839:217,-0.038076825589803395,0.03917811135952325:1.0612157989992543:-0.28020866602789274
2051.0,34.24040066777963,0.0009580615166944796,760:791,770:687,825:436:519:416:533:197:839:217,-0.09585914711001318,0.03917811135952325:1.0612157989992543:-0.28020866602789274
2052.0,34.257095158597664,0.0009580615166944796,742:782,753:678,825:436:519:416:534:197:839:217,-0.10537743918894249,0.03917811135952325:1.0612157989992543:-0.28020866602789274
2053.0,34.2737896494157,0.0009580615166944796,725:775,736:669,825:436:519:415:533:197:839:217,-0.10340346238992586,0.07111678909826485:1.093154476737996:-0.21633131055040955
2054.0,34.29048414023372,0.0009580615166944796,706:767,720:662,825:436:519:415:533:197:839:217,-0.13255153229667402,0.07111678909826485:1.0612157989992543:-0.18439263281166796
2055.0,34.307178631051755,0.0009580615166944796,687:760,704:655,825:436:519:415:533:197:839:217,-0.16051192548185914,0.07111678909826485:1.0612157989992543:-0.15245395507292633
2056.0,34.32387312186978,0.0009580615166944796,667:753,674:645,825:436:519:415:533:197:839:217,-0.06472428141559204,0.07111678909826485:1.0612157989992543:-0.15245395507292633
2057.0,34.34056761268781,0.0009580615166944796,648:746,672:641,825:435:519:415:533:197:839:217,-0.2247111684146427,0.07111678909826485:1.0612157989992543:-0.15245395507292633
2058.0,34.357262103505846,0.0009580615166944796,629:740,656:636,825:435:519:416:533:197:839:217,-0.2540077631265936,0.03917811135952325:1.0292771212605127:-0.15245395507292633
2059.0,34.37395659432387,0.0009580615166944796,610:735,640:631,825:435:519:416:533:197:839:217,-0.2808377246212029,0.07111678909826485:0.9973384435217713:-0.12051527733418474
2060.0,34.390651085141904,0.0009580615166944796,591:730,623:628,825:435:519:416:533:197:839:217,-0.3040009393401446,0.07111678909826485:0.9653997657830297:-0.15245395507292633
2061.0,34.40734557595994,0.0009580615166944796,572:726,606:626,825:435:519:416:533:197:839:217,-0.32773850678055544,0.07111678909826485:0.9653997657830297:-0.15245395507292633
2062.0,34.42404006677796,0.0009580615166944796,553:723,590:624,825:435:519:416:533:197:839:217,-0.3576632510112062,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2063.0,34.440734557595995,0.0009580615166944796,536:720,574:623,825:435:519:415:533:197:839:217,-0.37337637316020483,0.10305546683700645:0.9015224103055465:-0.24826998828915114
2064.0,34.45742904841402,0.0009580615166944796,518:718,561:623,825:435:519:416:533:197:839:217,-0.4250401928726552,0.10305546683700645:0.9015224103055465:-0.24826998828915114
2065.0,34.47412353923205,0.0009580615166944796,501:716,549:624,825:435:519:416:533:197:839:217,-0.48088728019533583,0.07111678909826485:0.8695837325668049:-0.21633131055040955
2066.0,34.490818030050086,0.0009580615166944796,485:715,537:625,825:435:519:416:533:197:839:217,-0.5239193476851991,0.03917811135952325:0.8695837325668049:-0.18439263281166796
2067.0,34.50751252086811,0.0009580615166944796,470:715,524:626,825:435:519:416:533:197:839:217,-0.5453617994034334,0.03917811135952325:0.8695837325668049:-0.18439263281166796
2068.0,34.524207011686144,0.0009580615166944796,456:716,513:628,825:435:519:416:533:197:839:217,-0.5747758616989802,0.03917811135952325:0.8695837325668049:-0.18439263281166796
2069.0,34.54090150250418,0.0009580615166944796,443:717,502:631,825:435:519:416:533:197:839:216,-0.6012996921351158,0.03917811135952325:0.8376450548280633:-0.12051527733418474
2070.0,34.5575959933222,0.0009580615166944796,431:719,491:633,825:435:519:415:533:197:839:217,-0.6091634656607725,0.0072394336207816535:0.8057063770893217:-0.08857659959544315
2071.0,34.574290484140235,0.0009580615166944796,421:722,481:637,825:435:519:415:533:197:839:217,-0.6146629519221655,0.0072394336207816535:0.77376769935058:-0.056637921856701544
2072.0,34.59098497495827,0.0009580615166944796,412:726,472:640,825:435:519:415:533:197:839:217,-0.6091634656607725,0.0072394336207816535:0.77376769935058:-0.056637921856701544
2073.0,34.60767946577629,0.0009580615166944796,404:730,463:644,825:436:519:415:533:197:839:217,-0.6012996921351158,0.0072394336207816535:0.77376769935058:-0.056637921856701544
2074.0,34.624373956594326,0.0009580615166944796,397:735,454:648,825:435:519:416:533:197:839:217,-0.5800027742076809,0.0072394336207816535:0.77376769935058:-0.056637921856701544
2075.0,34.64106844741235,0.0009580615166944796,391:740,447:652,825:435:519:415:533:197:839:217,-0.5667292175235064,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2076.0,34.657762938230384,0.0009580615166944796,386:746,442:657,825:435:519:415:533:197:839:217,-0.5616234996724975,0.10305546683700645:0.7418290216118384:-0.12051527733418474
2077.0,34.67445742904842,0.0009580615166944796,381:752,437:663,825:436:519:415:533:197:839:217,-0.5616234996724975,0.10305546683700645:0.7418290216118384:-0.12051527733418474
2078.0,34.69115191986644,0.0009580615166944796,377:758,432:668,825:435:519:415:533:197:839:217,-0.5485494024505281,0.13499414457574804:0.7418290216118384:-0.15245395507292633
2079.0,34.707846410684475,0.0009580615166944796,375:764,430:674,825:435:519:415:533:197:839:217,-0.5485494024505281,0.13499414457574804:0.7418290216118384:-0.15245395507292633
2080.0,34.72454090150251,0.0009580615166944796,374:771,429:681,825:435:519:416:533:197:839:217,-0.5485494024505281,0.13499414457574804:0.7418290216118384:-0.15245395507292633
2081.0,34.74123539232053,0.0009580615166944796,374:778,430:687,825:435:519:415:533:197:839:217,-0.5516549825285468,0.10305546683700645:0.7098903438730968:-0.15245395507292633
2082.0,34.757929883138566,0.0009580615166944796,376:786,430:693,825:436:519:415:533:197:839:217,-0.5260664189967634,0.07111678909826485:0.7098903438730968:-0.12051527733418474
2083.0,34.7746243739566,0.0009580615166944796,380:794,433:700,825:436:519:415:533:197:839:217,-0.5133990510833194,0.03917811135952325:0.7098903438730968:-0.12051527733418474
2084.0,34.791318864774624,0.0009580615166944796,386:802,435:707,825:436:519:415:533:197:839:217,-0.47619925107037375,0.03917811135952325:0.7098903438730968:-0.08857659959544315
2085.0,34.80801335559266,0.0009580615166944796,392:810,440:714,824:435:519:415:533:197:839:217,-0.4636476090008061,0.03917811135952325:0.7098903438730968:-0.08857659959544315
2086.0,34.82470784641068,0.0009580615166944796,399:818,445:721,825:436:519:415:533:197:839:217,-0.44281728896458905,0.0072394336207816535:0.7098903438730968:-0.056637921856701544
2087.0,34.841402337228715,0.0009580615166944796,408:826,452:728,825:436:519:415:533:197:839:217,-0.42200502990221767,0.0072394336207816535:0.7098903438730968:-0.056637921856701544
2088.0,34.85809682804675,0.0009580615166944796,418:834,460:735,825:436:519:415:533:196:839:217,-0.40122879900484876,0.0072394336207816535:0.7418290216118384:-0.056637921856701544
2089.0,34.87479131886477,0.0009580615166944796,429:842,468:742,825:436:519:415:533:197:839:217,-0.37185607384858127,0.0072394336207816535:0.7418290216118384:-0.056637921856701544
2090.0,34.891485809682806,0.0009580615166944796,439:851,477:748,825:436:519:415:533:197:839:217,-0.35344023035167305,0.0072394336207816535:0.7418290216118384:-0.056637921856701544
2091.0,34.90818030050084,0.0009580615166944796,451:858,488:755,825:435:519:415:533:197:839:217,-0.34486782278093514,0.03917811135952325:0.77376769935058:-0.056637921856701544
2092.0,34.924874791318864,0.0009580615166944796,465:866,498:761,825:435:519:415:533:197:839:217,-0.3045108832021125,0.07111678909826485:0.77376769935058:-0.056637921856701544
2093.0,34.941569282136896,0.0009580615166944796,478:873,510:767,825:436:519:416:533:197:839:217,-0.2931868965578822,0.13499414457574804:0.8057063770893217:-0.12051527733418474
2094.0,34.95826377295493,0.0009580615166944796,490:879,522:773,825:436:519:417:533:197:839:217,-0.2931868965578822,0.13499414457574804:0.8376450548280633:-0.12051527733418474
2095.0,34.974958263772955,0.0009580615166944796,506:884,535:779,825:436:519:417:533:197:839:217,-0.26947264993216363,0.13499414457574804:0.8376450548280633:-0.12051527733418474
2096.0,34.99165275459099,0.0009580615166944796,527:893,552:784,825:436:519:416:533:197:839:217,-0.22545836628305996,0.10305546683700645:0.8376450548280633:-0.15245395507292633
2097.0,35.00834724540901,0.0009580615166944796,544:899,576:796,825:436:519:416:533:197:839:217,-0.30122557786238596,0.07111678909826485:0.8376450548280633:-0.15245395507292633
2098.0,35.025041736227045,0.0009580615166944796,562:905,592:801,825:436:519:417:533:198:839:217,-0.2808377246212029,0.07111678909826485:0.8376450548280633:-0.15245395507292633
2099.0,35.04173622704508,0.0009580615166944796,580:911,609:804,825:436:519:416:533:198:839:217,-0.2646697719903776,0.07111678909826485:0.8376450548280633:-0.15245395507292633
2100.0,35.058430717863104,0.0009580615166944796,599:916,627:807,824:436:519:416:533:197:839:217,-0.25144409027801773,0.03917811135952325:0.8376450548280633:-0.12051527733418474
2101.0,35.075125208681136,0.0009580615166944796,616:922,643:807,825:436:519:416:533:197:839:217,-0.2306059362595526,0.03917811135952325:0.8695837325668049:-0.15245395507292633
2102.0,35.09181969949917,0.0009580615166944796,627:929,662:812,824:436:519:415:533:197:839:217,-0.29067248091319986,0.03917811135952325:0.8376450548280633:-0.15245395507292633
2103.0,35.108514190317194,0.0009580615166944796,644:933,680:815,824:436:519:415:533:197:839:217,-0.29611514587496474,0.03917811135952325:0.8376450548280633:-0.15245395507292633
2104.0,35.12520868113523,0.0009580615166944796,665:936,698:817,824:436:519:415:533:197:839:217,-0.27051338699322336,0.03917811135952325:0.9015224103055465:-0.15245395507292633
2105.0,35.14190317195326,0.0009580615166944796,709:928,716:820,824:436:519:415:533:197:839:217,-0.06472428141559204,0.03917811135952325:0.9015224103055465:-0.15245395507292633
2106.0,35.158597662771285,0.0009580615166944796,729:929,735:825,824:436:519:415:533:197:839:217,-0.057628427477473966,0.03917811135952325:0.9015224103055465:-0.15245395507292633
2107.0,35.17529215358932,0.0009580615166944796,717:934,750:823,824:436:519:416:533:197:839:217,-0.28897540999256643,0.10305546683700645:0.9653997657830297:-0.15245395507292633
2108.0,35.19198664440734,0.0009580615166944796,737:935,749:820,824:436:519:415:533:197:839:217,-0.10397155192465832,0.13499414457574804:0.9653997657830297:-0.15245395507292633
2109.0,35.208681135225376,0.0009580615166944796,758:937,770:821,824:436:519:415:533:197:839:217,-0.10308160852270024,0.13499414457574804:0.9653997657830297:-0.15245395507292633
2110.0,35.22537562604341,0.0009580615166944796,778:936,785:811,824:435:519:415:533:197:839:217,-0.05594157123356095,0.13499414457574804:0.9653997657830297:-0.15245395507292633
2111.0,35.242070116861434,0.0009580615166944796,798:936,787:817,824:436:519:416:533:197:839:217,0.09217503755646181,0.10305546683700645:0.9653997657830297:-0.15245395507292633
2112.0,35.25876460767947,0.0009580615166944796,817:935,824:812,825:435:519:416:533:197:839:217,-0.05684924733283777,0.07111678909826485:0.9653997657830297:-0.15245395507292633
2113.0,35.2754590984975,0.0009580615166944796,835:932,816:815,825:436:519:416:534:197:839:217,0.16098781377080748,0.03917811135952325:0.9653997657830297:-0.12051527733418474
2114.0,35.292153589315525,0.0009580615166944796,853:930,862:807,825:435:519:415:534:197:839:217,-0.07304056530311932,0.03917811135952325:0.9653997657830297:-0.15245395507292633
2115.0,35.30884808013356,0.0009580615166944796,870:927,872:803,825:435:519:415:534:197:839:217,-0.016127633843636236,0.03917811135952325:0.9653997657830297:-0.15245395507292633
2116.0,35.32554257095158,0.0009580615166944796,886:924,882:800,825:435:519:415:533:197:839:217,0.03224688243525392,0.03917811135952325:0.9653997657830297:-0.18439263281166796
2117.0,35.342237061769616,0.0009580615166944796,902:921,896:795,825:436:519:415:534:197:839:217,0.047583103276983396,0.03917811135952325:0.9653997657830297:-0.18439263281166796
2118.0,35.35893155258765,0.0009580615166944796,916:917,899:795,825:435:519:415:534:197:839:217,0.13845275134725726,0.07111678909826485:0.9653997657830297:-0.21633131055040955
2119.0,35.375626043405674,0.0009580615166944796,927:909,911:790,825:435:519:415:534:197:839:217,0.1336522473171937,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2120.0,35.39232053422371,0.0009580615166944796,940:904,915:787,825:435:519:415:534:197:839:217,0.21050956212735614,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2121.0,35.40901502504174,0.0009580615166944796,950:898,931:780,825:435:519:415:534:197:840:217,0.15964666966066154,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2122.0,35.425709515859765,0.0009580615166944796,963:892,937:774,825:435:519:415:534:197:839:217,0.2168736156664083,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2123.0,35.4424040066778,0.0009580615166944796,973:889,937:770,825:435:519:415:534:197:839:217,0.2937680384363798,0.13499414457574804:0.9973384435217713:-0.18439263281166796
2124.0,35.45909849749583,0.0009580615166944796,978:877,932:769,825:435:519:414:534:197:839:217,0.4026546535518728,0.10305546683700645:1.0292771212605127:-0.15245395507292633
2125.0,35.475792988313856,0.0009580615166944796,983:870,945:757,825:436:519:415:534:197:839:217,0.3244030680696465,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2126.0,35.49248747913189,0.0009580615166944796,996:867,948:749,825:435:519:415:534:197:839:217,0.38633721482131445,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2127.0,35.509181969949914,0.0009580615166944796,999:858,949:742,825:435:519:414:534:197:839:217,0.4069707853687713,0.0072394336207816535:0.9973384435217713:-0.15245395507292633
2128.0,35.52587646076795,0.0009580615166944796,1001:850,951:733,825:435:519:414:534:197:839:217,0.4038597949073766,0.0072394336207816535:0.9973384435217713:-0.15245395507292633
2129.0,35.54257095158598,0.0009580615166944796,1001:842,951:726,825:435:519:414:534:197:839:217,0.4069707853687713,0.03917811135952325:0.9973384435217713:-0.18439263281166796
2130.0,35.559265442404005,0.0009580615166944796,992:829,951:717,825:435:519:415:534:197:840:217,0.35091999741042856,0.07111678909826485:1.0292771212605127:-0.24826998828915114
2131.0,35.57595993322204,0.0009580615166944796,990:821,950:708,825:435:519:415:534:197:839:217,0.34021811164468324,0.10305546683700645:1.0292771212605127:-0.28020866602789274
2132.0,35.59265442404007,0.0009580615166944796,985:812,947:700,825:435:519:415:534:197:839:217,0.32709809700579284,0.10305546683700645:1.0292771212605127:-0.28020866602789274
2133.0,35.609348914858096,0.0009580615166944796,979:803,942:691,825:435:519:415:534:197:839:217,0.3190695956723733,0.10305546683700645:1.0292771212605127:-0.28020866602789274
2134.0,35.62604340567613,0.0009580615166944796,972:795,936:683,825:435:519:415:534:197:839:217,0.31099828060554097,0.13499414457574804:1.0292771212605127:-0.24826998828915114
2135.0,35.64273789649416,0.0009580615166944796,964:787,928:676,825:435:519:415:533:197:839:217,0.31362065221669827,0.13499414457574804:1.0292771212605127:-0.21633131055040955
2136.0,35.65943238731219,0.0009580615166944796,956:780,918:669,825:435:519:415:533:197:839:217,0.32983663152621534,0.13499414457574804:1.0292771212605127:-0.21633131055040955
2137.0,35.67612687813022,0.0009580615166944796,945:772,907:662,825:435:519:415:533:197:839:217,0.33261969157391236,0.10305546683700645:1.0292771212605127:-0.15245395507292633
2138.0,35.692821368948245,0.0009580615166944796,936:766,895:656,825:435:519:415:533:197:839:217,0.35677665496721434,0.07111678909826485:0.9973384435217713:-0.12051527733418474
2139.0,35.70951585976628,0.0009580615166944796,924:759,884:650,825:434:519:414:533:197:839:217,0.3517143357759998,0.03917811135952325:0.9973384435217713:-0.12051527733418474
2140.0,35.72621035058431,0.0009580615166944796,911:753,871:644,825:434:519:414:533:197:839:217,0.3517143357759998,0.03917811135952325:0.9973384435217713:-0.12051527733418474
2141.0,35.742904841402336,0.0009580615166944796,897:748,858:639,825:435:519:415:533:197:839:217,0.34360499788000465,0.03917811135952325:0.9973384435217713:-0.12051527733418474
2142.0,35.75959933222037,0.0009580615166944796,880:743,845:635,825:435:519:415:534:197:839:217,0.3133942029452067,0.07111678909826485:0.9973384435217713:-0.18439263281166796
2143.0,35.7762938230384,0.0009580615166944796,864:738,831:630,825:436:519:415:534:197:839:217,0.29654580906970046,0.10305546683700645:0.9653997657830297:-0.24826998828915114
2144.0,35.792988313856426,0.0009580615166944796,847:735,818:625,825:435:519:415:534:197:839:217,0.25777114223429654,0.10305546683700645:0.9653997657830297:-0.24826998828915114
2145.0,35.80968280467446,0.0009580615166944796,830:732,802:622,825:435:519:415:534:197:839:217,0.24925214138521365,0.13499414457574804:0.9653997657830297:-0.24826998828915114
2146.0,35.82637729549249,0.0009580615166944796,811:729,787:620,825:435:519:415:534:197:839:217,0.21672531372474008,0.13499414457574804:0.9653997657830297:-0.24826998828915114
2147.0,35.84307178631052,0.0009580615166944796,793:728,771:619,825:435:519:415:533:197:839:217,0.19915922645157358,0.13499414457574804:0.9653997657830297:-0.24826998828915114
2148.0,35.85976627712855,0.0009580615166944796,776:728,755:618,825:435:519:415:533:197:839:217,0.18863921622450308,0.10305546683700645:0.9334610880442881:-0.21633131055040955
2149.0,35.876460767946575,0.0009580615166944796,757:727,739:618,825:435:519:415:534:197:840:217,0.16366058327495644,0.07111678909826485:0.9334610880442881:-0.15245395507292633
2150.0,35.89315525876461,0.0009580615166944796,740:728,724:617,825:435:519:415:534:197:839:217,0.14315808798364885,0.07111678909826485:0.9015224103055465:-0.12051527733418474
2151.0,35.90984974958264,0.0009580615166944796,731:733,707:618,825:436:519:415:533:197:839:217,0.20574261139803554,0.07111678909826485:0.9015224103055465:-0.12051527733418474
2152.0,35.926544240400666,0.0009580615166944796,711:735,691:619,825:435:519:415:533:197:839:217,0.1707352114752828,0.03917811135952325:0.8695837325668049:-0.08857659959544315
2153.0,35.9432387312187,0.0009580615166944796,692:737,674:620,825:436:519:415:533:197:840:217,0.15264932839526515,0.03917811135952325:0.8695837325668049:-0.08857659959544315
2154.0,35.95993322203673,0.0009580615166944796,673:741,658:623,825:435:519:416:533:198:839:217,0.12644049725838966,0.03917811135952325:0.8376450548280633:-0.056637921856701544
2155.0,35.97662771285476,0.0009580615166944796,654:745,642:626,825:436:519:415:533:197:839:217,0.10050059905462982,0.03917811135952325:0.8376450548280633:-0.056637921856701544
2156.0,35.99332220367279,0.0009580615166944796,634:750,628:631,825:435:519:415:533:197:839:217,0.050377507181057816,0.07111678909826485:0.8057063770893217:-0.08857659959544315
2157.0,36.01001669449082,0.0009580615166944796,615:755,614:636,825:435:519:416:533:197:839:217,0.008403163547646988,0.10305546683700645:0.8057063770893217:-0.12051527733418474
2158.0,36.02671118530885,0.0009580615166944796,596:761,600:642,825:436:519:416:533:197:839:217,-0.033600794415993215,0.10305546683700645:0.8057063770893217:-0.12051527733418474
2159.0,36.04340567612688,0.0009580615166944796,578:767,582:648,825:436:519:416:533:197:839:217,-0.033600794415993215,0.13499414457574804:0.77376769935058:-0.18439263281166796
2160.0,36.060100166944906,0.0009580615166944796,560:773,568:654,825:436:519:416:533:197:839:217,-0.0671258882021007,0.13499414457574804:0.77376769935058:-0.18439263281166796
2161.0,36.07679465776294,0.0009580615166944796,540:780,556:663,825:436:519:417:533:197:839:217,-0.13590910222025068,0.13499414457574804:0.77376769935058:-0.18439263281166796
2162.0,36.09348914858097,0.0009580615166944796,523:787,545:670,825:436:519:417:533:197:839:217,-0.18586394582193286,0.10305546683700645:0.7418290216118384:-0.15245395507292633
2163.0,36.110183639399,0.0009580615166944796,507:794,533:679,825:436:519:417:533:197:839:217,-0.2223487820699473,0.07111678909826485:0.7418290216118384:-0.12051527733418474
2164.0,36.12687813021703,0.0009580615166944796,491:802,521:687,825:436:519:417:533:197:839:217,-0.2551823906208184,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2165.0,36.14357262103506,0.0009580615166944796,477:809,509:695,825:436:519:416:533:197:839:217,-0.2736593210820904,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2166.0,36.16026711185309,0.0009580615166944796,464:818,499:704,825:436:519:417:533:198:839:217,-0.29788240885294875,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2167.0,36.17696160267112,0.0009580615166944796,451:826,489:714,825:436:519:415:533:197:839:217,-0.32709809700579284,0.03917811135952325:0.6779516661343552:-0.024699244117959946
2168.0,36.193656093489146,0.0009580615166944796,439:834,481:724,825:436:519:415:533:197:839:217,-0.3647348142644133,0.03917811135952325:0.6779516661343552:-0.024699244117959946
2169.0,36.21035058430718,0.0009580615166944796,425:841,473:733,825:436:519:415:533:197:839:217,-0.4182243295792291,0.03917811135952325:0.6779516661343552:-0.024699244117959946
2170.0,36.22704507512521,0.0009580615166944796,434:846,465:742,825:436:519:415:533:197:839:217,-0.28969157124515965,0.03917811135952325:0.6779516661343552:-0.024699244117959946
2171.0,36.24373956594324,0.0009580615166944796,422:854,459:751,825:436:519:416:533:197:839:217,-0.34486782278093514,0.07111678909826485:0.6779516661343552:-0.056637921856701544
2172.0,36.26043405676127,0.0009580615166944796,412:861,454:760,825:436:519:416:533:197:840:217,-0.39408788493523716,0.10305546683700645:0.7098903438730968:-0.08857659959544315
2173.0,36.2771285475793,0.0009580615166944796,405:868,451:769,825:436:519:415:533:197:839:217,-0.43496695104557986,0.10305546683700645:0.7098903438730968:-0.08857659959544315
2174.0,36.29382303839733,0.0009580615166944796,399:875,447:779,825:436:519:415:533:197:839:217,-0.4636476090008061,0.13499414457574804:0.7418290216118384:-0.12051527733418474
2175.0,36.31051752921536,0.0009580615166944796,394:881,450:795,825:436:519:416:533:197:839:217,-0.5771922138734609,0.13499414457574804:0.7418290216118384:-0.15245395507292633
2176.0,36.32721202003339,0.0009580615166944796,390:888,448:803,825:436:519:416:533:197:839:217,-0.5987838569659827,0.13499414457574804:0.7418290216118384:-0.15245395507292633
2177.0,36.34390651085142,0.0009580615166944796,389:894,447:810,825:436:519:415:533:197:839:217,-0.6043055068662296,0.13499414457574804:0.7418290216118384:-0.15245395507292633
2178.0,36.36060100166945,0.0009580615166944796,389:900,447:816,825:436:519:415:533:197:839:217,-0.6043055068662296,0.07111678909826485:0.7418290216118384:-0.12051527733418474
2179.0,36.37729549248748,0.0009580615166944796,392:905,447:823,825:436:519:415:533:197:839:217,-0.5908115849236157,0.07111678909826485:0.7418290216118384:-0.12051527733418474
2180.0,36.39398998330551,0.0009580615166944796,395:911,449:828,825:436:519:415:533:197:839:217,-0.5767985905912907,0.03917811135952325:0.77376769935058:-0.08857659959544315
2181.0,36.41068447412354,0.0009580615166944796,399:915,452:832,825:436:519:415:533:197:840:217,-0.5682868486625431,0.03917811135952325:0.77376769935058:-0.08857659959544315
2182.0,36.42737896494157,0.0009580615166944796,404:920,456:836,825:436:519:415:533:197:839:217,-0.5543074962015512,0.0072394336207816535:0.8057063770893217:-0.08857659959544315
2183.0,36.4440734557596,0.0009580615166944796,409:923,461:839,825:436:519:415:533:197:839:217,-0.5543074962015512,0.03917811135952325:0.8057063770893217:-0.056637921856701544
2184.0,36.46076794657763,0.0009580615166944796,416:925,468:842,825:436:519:416:533:197:840:217,-0.5596815660032787,0.03917811135952325:0.8376450548280633:-0.08857659959544315
2185.0,36.47746243739566,0.0009580615166944796,423:927,475:844,825:436:519:416:533:197:839:217,-0.5596815660032787,0.03917811135952325:0.8695837325668049:-0.12051527733418474
2186.0,36.49415692821369,0.0009580615166944796,433:929,485:847,825:436:519:416:533:197:839:217,-0.5651494400067594,0.03917811135952325:0.8695837325668049:-0.12051527733418474
2187.0,36.510851419031724,0.0009580615166944796,443:930,495:847,825:436:519:416:533:197:839:217,-0.5596815660032787,0.07111678909826485:0.9015224103055465:-0.12051527733418474
2188.0,36.52754590984975,0.0009580615166944796,455:931,505:848,825:436:519:416:533:197:839:217,-0.5421894099268787,0.13499414457574804:0.9334610880442881:-0.18439263281166796
2189.0,36.54424040066778,0.0009580615166944796,467:931,518:846,825:436:519:416:533:197:840:217,-0.5404195002705842,0.13499414457574804:0.9653997657830297:-0.21633131055040955
2190.0,36.56093489148581,0.0009580615166944796,482:931,536:842,825:436:519:415:533:197:839:217,-0.5453617994034334,0.13499414457574804:0.9653997657830297:-0.21633131055040955
2191.0,36.57762938230384,0.0009580615166944796,498:930,531:844,825:436:519:416:533:197:839:217,-0.36639441074924034,0.13499414457574804:0.9653997657830297:-0.21633131055040955
2192.0,36.59432387312187,0.0009580615166944796,514:928,568:835,825:436:519:416:533:197:839:217,-0.5260664189967634,0.03917811135952325:0.9653997657830297:-0.18439263281166796
2193.0,36.6110183639399,0.0009580615166944796,531:926,584:830,825:436:519:417:533:198:839:217,-0.5044412918686715,0.0072394336207816535:0.9653997657830297:-0.15245395507292633
2194.0,36.62771285475793,0.0009580615166944796,548:923,599:826,825:436:519:416:533:198:839:217,-0.4840529396873442,0.0072394336207816535:0.9973384435217713:-0.12051527733418474
2195.0,36.644407345575964,0.0009580615166944796,566:919,614:822,825:436:519:416:533:198:839:217,-0.45951540111535355,0.0072394336207816535:0.9973384435217713:-0.15245395507292633
2196.0,36.66110183639399,0.0009580615166944796,584:916,631:815,825:436:519:416:533:198:839:217,-0.43554256154035026,0.0072394336207816535:0.9973384435217713:-0.15245395507292633
2197.0,36.67779632721202,0.0009580615166944796,603:911,646:812,825:436:519:417:533:197:839:217,-0.409757927924383,0.03917811135952325:1.0292771212605127:-0.15245395507292633
2198.0,36.694490818030054,0.0009580615166944796,622:906,663:807,825:436:519:416:533:197:839:217,-0.39263749776012685,0.03917811135952325:1.0292771212605127:-0.15245395507292633
2199.0,36.71118530884808,0.0009580615166944796,641:901,680:801,825:436:519:417:533:198:839:217,-0.37185607384858127,0.07111678909826485:1.0612157989992543:-0.21633131055040955
2200.0,36.72787979966611,0.0009580615166944796,660:895,696:796,825:436:519:416:533:197:839:217,-0.348771003583907,0.13499414457574804:1.093154476737996:-0.24826998828915114
2201.0,36.74457429048414,0.0009580615166944796,680:889,717:785,825:436:519:416:533:197:840:217,-0.34180517198088894,0.13499414457574804:1.093154476737996:-0.24826998828915114
2202.0,36.76126878130217,0.0009580615166944796,700:882,735:780,825:436:519:416:533:197:839:217,-0.33054798139042213,0.13499414457574804:1.093154476737996:-0.24826998828915114
2203.0,36.7779632721202,0.0009580615166944796,720:876,753:772,825:436:519:416:533:197:839:217,-0.3072588153311422,0.16693282231448964:1.0612157989992543:-0.24826998828915114
2204.0,36.79465776293823,0.0009580615166944796,739:868,770:764,825:436:519:416:533:197:839:217,-0.28969157124515965,0.03917811135952325:1.0612157989992543:-0.21633131055040955
