frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle
1818.0,30.350584307178632,0.0009614290074064067,429:581,480:497,561:269:545:50:851:28:867:247,-0.5456550545269917
1819.0,30.36727879799666,0.0009614290074064067,436:585,484:499,561:269:545:50:851:28:866:247,-0.5090708884223831
1820.0,30.38397328881469,0.0009614290074064067,443:589,488:502,561:269:545:50:851:28:866:247,-0.4773453823736719
1821.0,30.400667779632723,0.0009614290074064067,451:594,494:504,561:270:545:50:851:28:867:248,-0.4457123126286356
1822.0,30.417362270450752,0.0009614290074064067,461:599,498:506,561:270:545:50:850:28:866:248,-0.37865109167147737
1823.0,30.43405676126878,0.0009614290074064067,472:604,505:510,561:270:545:50:851:28:867:248,-0.3376222373884322
1824.0,30.45075125208681,0.0009614290074064067,483:609,511:514,561:269:545:50:851:28:867:247,-0.2866212422254526
1825.0,30.467445742904843,0.0009614290074064067,494:615,518:517,561:270:545:50:851:28:867:248,-0.2401710078601731
1826.0,30.484140233722872,0.0009614290074064067,507:622,528:522,561:270:545:50:851:28:867:248,-0.206992194219821
1827.0,30.5008347245409,0.0009614290074064067,520:629,537:525,561:269:545:50:851:28:867:247,-0.16202856273456645
1828.0,30.517529215358934,0.0009614290074064067,527:638,548:530,561:269:545:50:851:28:866:247,-0.1920480172407301
1829.0,30.534223706176963,0.0009614290074064067,541:644,559:535,560:269:545:49:851:28:866:248,-0.16366058327495644
1830.0,30.550918196994992,0.0009614290074064067,557:650,570:540,560:268:546:48:851:28:865:248,-0.11763617067829567
1831.0,30.56761268781302,0.0009614290074064067,573:656,584:546,560:269:545:49:851:28:866:248,-0.09966865249116202
1832.0,30.584307178631054,0.0009614290074064067,590:663,597:551,561:269:545:49:851:28:866:248,-0.06241880999595735
1833.0,30.601001669449083,0.0009614290074064067,607:668,608:555,561:269:545:49:851:28:866:248,-0.008849326516257727
1834.0,30.617696160267112,0.0009614290074064067,623:674,622:563,561:270:545:51:851:28:867:247,0.009008765290416915
1835.0,30.63439065108514,0.0009614290074064067,640:681,636:569,560:269:545:49:851:28:866:248,0.03569911267932397
1836.0,30.651085141903174,0.0009614290074064067,657:686,649:575,561:269:545:49:851:28:866:248,0.07194766956338206
1837.0,30.667779632721203,0.0009614290074064067,673:692,664:582,560:267:546:47:851:28:865:248,0.08163634212907003
1838.0,30.684474123539232,0.0009614290074064067,690:695,678:588,561:269:545:50:851:28:867:247,0.11168286183989946
1839.0,30.70116861435726,0.0009614290074064067,705:698,694:594,561:269:545:50:851:28:867:247,0.10537743918894249
1840.0,30.717863105175294,0.0009614290074064067,723:701,708:599,561:269:545:50:851:28:866:247,0.1460122577112754
1841.0,30.734557595993323,0.0009614290074064067,742:707,722:605,561:269:545:50:851:28:866:247,0.1936219928559454
1842.0,30.751252086811352,0.0009614290074064067,760:711,736:610,561:269:545:50:851:28:866:247,0.23329695153662725
1843.0,30.767946577629385,0.0009614290074064067,778:715,747:618,561:269:545:50:851:28:866:247,0.30932883307468706
1844.0,30.784641068447414,0.0009614290074064067,795:719,763:623,561:269:545:50:851:28:866:247,0.3217505543966422
1845.0,30.801335559265443,0.0009614290074064067,812:723,779:628,561:269:545:50:851:28:866:247,0.33432850740892484
1846.0,30.818030050083472,0.0009614290074064067,826:727,794:632,561:269:545:50:851:28:867:247,0.324905118065119
1847.0,30.834724540901504,0.0009614290074064067,842:730,808:635,561:269:545:50:851:29:866:248,0.34369060698860465
1848.0,30.851419031719534,0.0009614290074064067,858:733,822:639,561:270:545:50:851:28:867:248,0.36574730126234445
1849.0,30.868113522537563,0.0009614290074064067,873:736,835:641,561:269:545:50:851:28:866:247,0.3805063771123649
1850.0,30.884808013355592,0.0009614290074064067,887:737,848:644,561:269:545:50:851:28:866:247,0.3970794452249823
1851.0,30.901502504173624,0.0009614290074064067,903:738,860:645,560:269:545:49:851:28:866:248,0.43308943872330663
1852.0,30.918196994991654,0.0009614290074064067,913:740,871:647,560:269:545:49:851:28:866:248,0.4241944079037666
1853.0,30.934891485809683,0.0009614290074064067,925:740,881:647,561:269:545:50:851:28:867:247,0.44191190215901344
1854.0,30.951585976627715,0.0009614290074064067,936:740,891:647,560:269:545:49:851:28:866:248,0.45066132608063364
1855.0,30.968280467445744,0.0009614290074064067,946:740,900:647,560:269:545:49:851:28:866:248,0.4593372908669921
1856.0,30.984974958263773,0.0009614290074064067,954:738,908:645,560:269:545:49:851:28:866:248,0.4593372908669921
1857.0,31.001669449081803,0.0009614290074064067,961:736,915:644,561:269:545:50:851:28:866:247,0.4636476090008061
1858.0,31.018363939899835,0.0009614290074064067,968:734,920:639,561:269:545:50:851:28:866:247,0.467849264947678
1859.0,31.035058430717864,0.0009614290074064067,972:731,925:637,561:269:545:50:851:28:866:247,0.4636476090008061
1860.0,31.051752921535893,0.0009614290074064067,976:728,928:634,561:269:545:50:851:28:866:248,0.47212198240377673
1861.0,31.068447412353922,0.0009614290074064067,978:725,937:627,560:269:545:50:851:28:866:248,0.3962393446105239
1862.0,31.085141903171955,0.0009614290074064067,980:720,931:625,560:269:545:50:851:28:866:248,0.47619925107037375
1863.0,31.101836393989984,0.0009614290074064067,980:716,931:619,561:269:545:50:851:28:866:247,0.4677628121079176
1864.0,31.118530884808013,0.0009614290074064067,979:711,929:613,561:269:545:50:851:28:866:247,0.47177751118075
1865.0,31.135225375626042,0.0009614290074064067,976:705,927:607,561:269:545:50:851:28:866:247,0.4636476090008061
1866.0,31.151919866444075,0.0009614290074064067,973:700,932:599,561:270:545:50:851:28:867:248,0.3856170651546515
1867.0,31.168614357262104,0.0009614290074064067,967:694,928:593,561:269:545:50:851:28:867:247,0.3685000929875545
1868.0,31.185308848080133,0.0009614290074064067,960:688,922:585,561:269:545:50:851:28:867:247,0.35344023035167305
1869.0,31.202003338898166,0.0009614290074064067,953:682,915:578,561:270:545:50:851:28:867:248,0.3503142122354022
1870.0,31.218697829716195,0.0009614290074064067,944:675,909:571,561:269:545:50:851:28:867:247,0.32463239079915357
1871.0,31.235392320534224,0.0009614290074064067,934:669,901:563,561:269:545:50:851:28:867:247,0.30181017776238317
1872.0,31.252086811352253,0.0009614290074064067,922:662,893:556,561:270:545:50:851:29:866:248,0.267050133578449
1873.0,31.268781302170286,0.0009614290074064067,915:660,884:549,561:270:545:50:851:28:867:248,0.2723402539884094
1874.0,31.285475792988315,0.0009614290074064067,902:654,872:541,561:269:545:50:851:28:866:247,0.25950046381868913
1875.0,31.302170283806344,0.0009614290074064067,890:647,861:534,561:269:545:50:851:28:867:247,0.251215588492064
1876.0,31.318864774624373,0.0009614290074064067,875:640,849:527,561:269:545:50:851:29:866:248,0.22615243573280183
1877.0,31.335559265442406,0.0009614290074064067,860:634,836:520,561:270:545:50:851:28:866:248,0.20749622643520266
1878.0,31.352253756260435,0.0009614290074064067,844:628,823:514,561:269:545:50:851:28:866:248,0.18216831047276347
1879.0,31.368948247078464,0.0009614290074064067,828:621,809:507,561:269:545:50:851:28:867:247,0.16514867741462683
1880.0,31.385642737896497,0.0009614290074064067,811:615,796:501,560:269:545:50:851:29:866:248,0.13082739607405697
1881.0,31.402337228714526,0.0009614290074064067,792:610,782:495,561:270:545:50:851:28:866:248,0.08673833867598511
1882.0,31.419031719532555,0.0009614290074064067,774:605,769:490,561:270:545:50:851:28:867:248,0.04345089539153084
1883.0,31.435726210350584,0.0009614290074064067,756:600,755:486,561:270:545:50:851:28:866:248,0.008771704844442806
1884.0,31.452420701168617,0.0009614290074064067,737:595,743:481,561:270:545:50:851:29:866:249,-0.05258306161094172
1885.0,31.469115191986646,0.0009614290074064067,718:592,730:478,561:270:545:50:851:29:866:249,-0.10487693873023389
1886.0,31.485809682804675,0.0009614290074064067,700:588,717:475,561:269:545:50:851:28:866:248,-0.14932266069369737
1887.0,31.502504173622704,0.0009614290074064067,681:585,704:473,561:269:545:50:851:28:866:247,-0.20254131203030573
1888.0,31.519198664440736,0.0009614290074064067,662:582,692:474,561:269:545:50:851:28:866:248,-0.27094685033842053
1889.0,31.535893155258766,0.0009614290074064067,643:580,678:473,560:269:545:50:851:29:866:248,-0.31613263597168684
1890.0,31.552587646076795,0.0009614290074064067,650:572,663:472,561:270:545:51:851:28:867:248,-0.12927500404814304
1891.0,31.569282136894824,0.0009614290074064067,632:572,651:473,561:270:545:51:851:28:867:248,-0.1896136157743894
1892.0,31.585976627712856,0.0009614290074064067,614:572,636:474,561:270:545:51:851:28:867:248,-0.22082876972934834
1893.0,31.602671118530886,0.0009614290074064067,588:574,623:476,561:270:545:51:851:28:867:248,-0.3430239404207034
1894.0,31.619365609348915,0.0009614290074064067,572:573,609:478,561:270:545:50:851:28:866:248,-0.3713991607852485
1895.0,31.636060100166947,0.0009614290074064067,556:573,596:481,561:270:545:50:851:28:866:248,-0.41012734054149097
1896.0,31.652754590984976,0.0009614290074064067,541:574,584:484,560:269:545:50:851:28:866:248,-0.4457123126286356
1897.0,31.669449081803005,0.0009614290074064067,526:575,573:488,560:270:545:50:851:28:866:248,-0.4953112310764202
1898.0,31.686143572621035,0.0009614290074064067,514:577,560:492,560:269:545:49:851:28:866:248,-0.4960436783661781
1899.0,31.702838063439067,0.0009614290074064067,501:580,549:496,561:270:545:50:851:28:866:248,-0.5191461142465229
1900.0,31.719532554257096,0.0009614290074064067,488:583,537:500,561:269:545:50:851:28:866:248,-0.5333021827293744
1901.0,31.736227045075125,0.0009614290074064067,477:586,528:508,561:270:545:50:851:28:866:248,-0.5790742693677309
1902.0,31.752921535893154,0.0009614290074064067,466:590,518:512,560:269:545:50:851:28:866:248,-0.5880026035475675
1903.0,31.769616026711187,0.0009614290074064067,456:594,510:517,561:269:545:50:851:28:866:248,-0.611597044308262
1904.0,31.786310517529216,0.0009614290074064067,448:598,503:522,561:269:545:50:851:28:867:247,-0.6264451935687555
1905.0,31.803005008347245,0.0009614290074064067,439:603,498:527,561:269:545:50:851:28:866:248,-0.6601315920749264
1906.0,31.819699499165278,0.0009614290074064067,433:608,494:532,561:269:545:50:851:28:866:248,-0.6763435049542109
1907.0,31.836393989983307,0.0009614290074064067,427:613,495:537,561:269:545:50:851:28:866:248,-0.7298996581517315
1908.0,31.853088480801336,0.0009614290074064067,423:618,492:542,561:270:545:50:851:28:866:248,-0.73715975221951
1909.0,31.869782971619365,0.0009614290074064067,420:624,488:548,561:270:545:50:850:28:866:248,-0.7298996581517315
1910.0,31.886477462437398,0.0009614290074064067,417:629,486:553,561:269:545:50:851:28:866:247,-0.73715975221951
1911.0,31.903171953255427,0.0009614290074064067,416:634,484:559,561:270:545:50:851:29:866:248,-0.7364861572482536
1912.0,31.919866444073456,0.0009614290074064067,416:639,483:564,561:270:545:50:851:28:867:248,-0.7291196271086864
1913.0,31.936560934891485,0.0009614290074064067,417:645,483:570,561:269:545:50:851:28:867:247,-0.7216548508647612
1914.0,31.953255425709518,0.0009614290074064067,420:650,484:575,561:270:545:50:851:28:867:248,-0.7064260556560561
1915.0,31.969949916527547,0.0009614290074064067,421:653,487:580,561:270:545:50:851:28:867:248,-0.73508095893597
1916.0,31.986644407345576,0.0009614290074064067,426:658,491:586,560:269:545:49:851:28:866:248,-0.7343476676364384
1917.0,32.003338898163605,0.0009614290074064067,432:664,496:591,560:269:545:49:851:28:867:247,-0.7197989915664096
1918.0,32.02003338898164,0.0009614290074064067,440:670,501:595,560:270:545:50:851:29:866:249,-0.6828183109791537
1919.0,32.03672787979967,0.0009614290074064067,449:675,507:599,560:270:545:50:851:29:866:249,-0.6518691143055769
1920.0,32.053422370617696,0.0009614290074064067,459:680,515:603,560:269:545:50:851:28:866:248,-0.628796286415433
