time,m_per_pixel,g_center,r_center,rect_points,angle
6.833333333333333,0.0009657840382821795,,,560:266:546:47:850:27:865:246,
6.85,0.0009657840382821795,,,561:268:545:50:851:28:866:247,
6.866666666666666,0.0009657840382821795,,,560:266:546:47:850:27:865:246,
6.883333333333334,0.0009657840382821795,,,561:268:545:49:850:27:866:246,
6.9,0.0009657840382821795,,,560:268:546:48:850:28:865:247,
6.916666666666667,0.0009657840382821795,,,561:268:545:49:850:27:866:246,
6.933333333333334,0.0009657840382821795,,,560:267:546:48:851:28:865:247,
6.95,0.0009657840382821795,,,561:268:545:49:850:28:866:247,
6.966666666666667,0.0009657840382821795,,,560:266:546:47:851:27:865:246,
6.983333333333333,0.0009657840382821795,,,561:268:546:49:850:28:865:247,
7.0,0.0009657840382821795,1145:541,1112:447,561:268:545:49:850:27:866:246,19.34432927212115
7.016666666666667,0.0009657840382821795,1140:542,1105:448,561:268:545:49:850:27:866:246,20.422333024723436
7.033333333333333,0.0009657840382821795,1136:543,1096:450,560:268:545:49:850:27:866:247,23.27290406408198
7.05,0.0009657840382821795,1131:544,1086:452,561:268:545:49:850:27:866:246,26.06466407828576
7.066666666666666,0.0009657840382821795,1120:549,1072:454,561:268:545:49:850:27:866:246,26.805788329799793
7.083333333333333,0.0009657840382821795,1092:557,1057:457,561:268:545:49:850:27:866:247,19.290046219188735
7.1,0.0009657840382821795,1076:561,1042:460,560:266:546:47:850:27:865:246,18.604965473802313
7.116666666666666,0.0009657840382821795,1058:565,1028:463,561:268:545:49:850:27:866:246,16.389540334034784
7.133333333333334,0.0009657840382821795,1039:571,1009:469,561:268:546:49:850:27:866:247,16.389540334034784
7.15,0.0009657840382821795,1015:571,983:477,561:268:545:49:850:27:866:246,18.799885158652657
7.166666666666667,0.0009657840382821795,994:576,962:483,561:268:546:49:850:28:866:247,18.987624087870167
7.183333333333334,0.0009657840382821795,988:595,948:486,561:267:546:48:851:28:865:247,20.151747034211887
7.2,0.0009657840382821795,967:602,918:496,561:268:546:49:850:27:866:247,24.809408375459544
7.216666666666667,0.0009657840382821795,943:609,894:505,561:267:546:48:850:27:865:246,25.227649467428588
7.233333333333333,0.0009657840382821795,919:616,882:506,561:268:545:49:851:28:867:246,18.591067726780302
7.25,0.0009657840382821795,892:624,845:517,561:268:545:49:850:27:866:246,23.713594886340914
7.266666666666667,0.0009657840382821795,863:632,835:519,561:268:545:49:850:27:866:246,13.916877433301273
7.283333333333333,0.0009657840382821795,829:641,795:529,561:268:545:49:850:27:866:246,16.886791123944043
7.3,0.0009657840382821795,811:647,769:538,561:268:546:48:851:27:866:247,21.072726619950554
7.316666666666666,0.0009657840382821795,779:655,742:546,561:268:546:48:850:27:865:247,18.749757630311112
7.333333333333333,0.0009657840382821795,758:662,715:555,561:268:545:49:850:27:866:246,21.893673141728428
7.35,0.0009657840382821795,,,560:266:546:47:850:27:865:246,
7.366666666666666,0.0009657840382821795,718:667,677:566,560:266:546:47:851:27:865:247,22.09423034158281
7.383333333333334,0.0009657840382821795,677:685,638:577,560:266:546:47:851:27:865:246,19.855214369321057
7.4,0.0009657840382821795,624:692,625:583,560:268:546:48:850:27:865:247,-0.5256346064576132
7.416666666666667,0.0009657840382821795,597:696,601:591,561:268:545:49:850:27:866:246,-2.181641403551466
7.433333333333334,0.0009657840382821795,570:697,577:598,561:268:545:49:850:27:866:246,-4.0444855741811025
7.45,0.0009657840382821795,570:707,555:604,561:268:545:49:850:27:866:246,8.28579702395375
7.466666666666667,0.0009657840382821795,544:713,531:613,561:268:545:49:850:27:866:246,7.406912128495229
7.483333333333333,0.0009657840382821795,511:724,510:619,561:268:545:49:850:27:866:246,0.5456575934157205
7.5,0.0009657840382821795,489:723,491:623,561:268:545:49:850:27:866:246,-1.1457628381751033
7.516666666666667,0.0009657840382821795,467:727,471:626,561:268:545:49:850:27:866:246,-2.2679545359058344
7.533333333333333,0.0009657840382821795,446:732,453:634,561:268:545:49:850:27:866:246,-4.085616779974877
7.55,0.0009657840382821795,426:736,432:639,561:268:545:49:850:27:866:246,-3.5395591685499537
7.566666666666666,0.0009657840382821795,407:739,415:642,561:268:545:49:850:27:865:247,-4.714754518704946
7.583333333333333,0.0009657840382821795,390:742,399:645,561:268:545:49:850:27:866:246,-5.300926516525688
7.6,0.0009657840382821795,375:744,383:647,561:268:545:49:850:27:866:246,-4.714754518704946
7.616666666666666,0.0009657840382821795,361:746,368:649,561:268:545:49:850:27:866:246,-4.127591702511724
7.633333333333334,0.0009657840382821795,348:747,356:651,560:268:545:49:850:27:866:246,-4.763641690726178
7.65,0.0009657840382821795,336:748,345:652,561:268:545:49:850:27:866:246,-5.35582504285519
7.666666666666667,0.0009657840382821795,325:747,337:652,561:268:545:49:850:27:866:246,-7.199233638367645
7.683333333333334,0.0009657840382821795,315:746,330:652,560:268:545:49:850:28:865:247,-9.066502739816176
7.7,0.0009657840382821795,309:745,325:650,561:268:545:49:850:27:866:246,-9.560096480886301
7.716666666666667,0.0009657840382821795,305:743,323:648,561:268:545:49:850:27:866:246,-10.72885929801005
7.733333333333333,0.0009657840382821795,302:739,322:645,561:268:545:49:850:27:866:246,-12.011478386365441
7.75,0.0009657840382821795,301:736,323:642,561:268:545:50:850:27:866:246,-13.172553423326892
7.766666666666667,0.0009657840382821795,303:732,324:637,561:268:545:49:850:27:866:246,-12.46493284206499
7.783333333333333,0.0009657840382821795,306:727,326:632,561:268:545:49:850:27:866:246,-11.888658039627975
7.8,0.0009657840382821795,311:722,330:625,561:268:545:50:850:27:866:246,-11.082569463029651
7.816666666666666,0.0009657840382821795,319:716,335:618,560:268:545:49:850:27:866:247,-9.2726017772003
7.833333333333333,0.0009657840382821795,327:709,342:612,560:268:545:49:850:27:866:247,-8.790543182813945
7.85,0.0009657840382821795,337:702,351:605,561:268:545:49:850:27:866:246,-8.212780189285887
7.866666666666666,0.0009657840382821795,349:695,362:598,561:269:545:50:850:27:867:246,-7.633330587231303
7.883333333333334,0.0009657840382821795,361:687,374:590,561:268:545:49:850:27:866:247,-7.633330587231303
7.9,0.0009657840382821795,375:679,389:581,561:268:545:49:850:27:866:246,-8.13010235415598
7.916666666666667,0.0009657840382821795,390:671,406:573,560:268:545:49:850:27:866:246,-9.2726017772003
7.933333333333334,0.0009657840382821795,405:669,425:564,560:268:545:49:850:28:866:246,-10.7842978675626
7.95,0.0009657840382821795,425:664,446:556,560:268:545:49:850:27:866:247,-11.003540851749504
7.966666666666667,0.0009657840382821795,444:655,466:546,561:268:545:49:850:27:866:246,-11.410983126765393
7.983333333333333,0.0009657840382821795,465:647,485:537,560:268:545:49:850:28:865:247,-10.304846468766033
8.0,0.0009657840382821795,462:618,505:529,561:268:545:49:850:27:866:246,-25.78732818281437
8.016666666666667,0.0009657840382821795,485:614,524:518,561:268:545:49:850:28:866:246,-22.109448343751673
8.033333333333333,0.0009657840382821795,510:611,544:509,561:269:545:50:850:28:866:247,-18.43494882292201
8.05,0.0009657840382821795,563:612,553:500,561:268:545:49:850:27:866:246,5.10216525235819
8.066666666666666,0.0009657840382821795,589:603,589:491,561:268:545:50:850:27:866:246,0.0
8.083333333333334,0.0009657840382821795,614:595,614:483,561:268:545:50:851:27:867:246,0.0
8.1,0.0009657840382821795,641:588,641:475,561:268:545:50:851:27:867:246,0.0
8.116666666666667,0.0009657840382821795,664:581,665:469,561:268:545:50:851:28:866:246,-0.5115558665870411
8.133333333333333,0.0009657840382821795,689:575,688:462,560:267:546:48:851:28:865:246,0.5070290609147756
8.15,0.0009657840382821795,713:569,714:456,561:268:545:49:851:27:866:247,-0.5070290609147756
8.166666666666666,0.0009657840382821795,736:563,743:451,561:268:545:49:851:28:866:246,-3.576334374997351
8.183333333333334,0.0009657840382821795,760:559,750:447,561:268:545:49:851:27:866:246,5.10216525235819
8.2,0.0009657840382821795,784:555,776:443,561:268:545:50:851:27:867:246,4.085616779974877
8.216666666666667,0.0009657840382821795,811:551,802:441,561:268:545:49:851:27:866:247,4.67741785888175
8.233333333333333,0.0009657840382821795,835:549,827:438,561:268:545:49:851:27:866:247,4.122297811783642
8.25,0.0009657840382821795,861:547,850:437,561:268:545:49:851:27:866:246,5.710593137499642
8.266666666666667,0.0009657840382821795,879:545,874:435,561:268:545:50:851:28:867:246,2.602562202499806
8.283333333333333,0.0009657840382821795,906:540,901:437,561:268:545:50:851:27:867:246,2.7791668640720806
8.3,0.0009657840382821795,932:539,924:437,561:268:545:50:851:27:867:246,4.484606009544626
8.316666666666666,0.0009657840382821795,957:538,945:439,561:268:545:50:851:27:867:246,6.911227119024681
8.333333333333334,0.0009657840382821795,983:539,967:440,561:268:545:49:851:27:866:247,9.18054195762615
8.35,0.0009657840382821795,1007:541,986:444,561:268:545:49:851:27:866:247,12.215719134130856
8.366666666666667,0.0009657840382821795,1029:542,1004:448,561:268:545:49:850:28:865:247,14.89347295884161
8.383333333333333,0.0009657840382821795,1049:545,1018:452,561:268:545:49:851:27:866:247,18.43494882292201
8.4,0.0009657840382821795,1066:549,1033:457,560:268:545:48:851:27:866:247,19.73268949966101
8.416666666666666,0.0009657840382821795,1081:553,1047:462,561:268:545:49:851:27:866:247,20.487014193330708
8.433333333333334,0.0009657840382821795,1095:557,1059:468,561:268:545:49:851:27:866:247,22.02305549681125
8.45,0.0009657840382821795,1106:563,1070:473,561:268:545:49:851:27:866:247,21.80140948635181
8.466666666666667,0.0009657840382821795,1118:570,1087:475,561:268:545:49:851:27:866:247,18.072322148959497
8.483333333333333,0.0009657840382821795,1128:576,1095:481,561:269:544:50:851:27:867:246,19.15561244543967
8.5,0.0009657840382821795,1136:581,1099:488,561:268:545:49:851:28:866:246,21.69510946079689
8.516666666666667,0.0009657840382821795,1144:583,1101:495,561:268:545:49:851:28:866:246,26.041816594893806
8.533333333333333,0.0009657840382821795,1150:587,1102:502,561:268:546:49:851:28:866:247,29.453672726920946
8.55,0.0009657840382821795,1153:593,1100:510,561:268:545:49:851:27:866:247,32.56043798115345
8.566666666666666,0.0009657840382821795,1153:599,1097:518,560:268:546:48:851:28:866:247,34.658354705521106
8.583333333333334,0.0009657840382821795,1150:606,1092:526,561:268:546:48:851:28:866:247,35.94211187138234
8.6,0.0009657840382821795,1146:613,1086:534,561:269:545:50:851:27:867:247,37.216440473534604
8.616666666666667,0.0009657840382821795,1140:620,1074:546,561:268:545:49:851:27:866:247,41.729512076816434
8.633333333333333,0.0009655272228737987,1135:627,1063:554,561:268:545:49:851:27:867:246,44.604862957492514
8.65,0.0009652704074654179,1126:634,1052:561,560:268:545:49:851:28:866:247,45.38976119531806
8.666666666666666,0.0009652704074654179,1112:642,1040:567,560:268:546:48:851:28:866:247,43.830860672092584
8.683333333333334,0.0009651022540163837,1096:651,1035:568,561:268:545:48:851:27:866:247,36.31364541876335
8.7,0.0009651022540163837,1078:658,1020:575,560:267:546:48:851:27:866:247,34.945664400005654
8.716666666666667,0.0009651022540163837,1060:666,1005:581,560:267:546:48:851:27:866:247,32.9052429229879
8.733333333333333,0.0009651022540163837,1041:673,985:587,561:268:545:49:851:27:866:246,33.07067782276167
8.75,0.0009649341005673496,1020:679,964:593,561:269:545:50:851:27:867:246,33.07067782276167
8.766666666666667,0.0009649341005673496,999:685,941:600,561:268:545:49:851:27:867:246,34.30778784471597
8.783333333333333,0.0009649341005673496,975:690,919:605,561:268:546:48:851:27:866:247,33.377832036430426
8.8,0.0009649341005673496,951:696,898:609,561:268:545:49:851:27:866:246,31.34958086524301
8.816666666666666,0.0009649341005673496,925:701,875:613,561:268:546:49:851:27:866:247,29.60445074600491
8.833333333333334,0.0009651022540163837,898:706,854:616,561:268:546:49:851:27:866:247,26.05349531049095
8.85,0.0009651022540163837,871:711,829:623,561:268:545:49:851:27:866:246,25.513870427534243
8.866666666666667,0.0009652704074654179,844:715,806:626,561:268:545:49:851:27:866:246,23.120848662424716
8.883333333333333,0.0009652704074654179,824:715,782:629,561:268:545:48:851:27:866:247,26.02959219151346
8.9,0.0009652704074654179,796:719,758:630,561:268:545:49:851:27:866:246,23.120848662424716
8.916666666666666,0.0009652704074654179,767:722,730:631,561:268:546:49:851:28:866:247,22.126334809373287
8.933333333333334,0.0009652704074654179,738:724,709:634,561:268:546:49:851:27:866:247,17.860094070679057
8.95,0.0009652704074654179,709:726,684:634,561:268:546:49:851:27:866:247,15.202408709176144
8.966666666666667,0.0009652704074654179,682:727,660:635,561:268:545:49:851:27:866:246,13.448615051686517
8.983333333333333,0.0009652704074654179,654:728,635:635,561:268:545:49:851:27:867:246,11.546690545927323
9.0,0.0009652704074654179,627:728,610:635,561:268:546:49:851:27:866:247,10.359052488083712
9.016666666666667,0.0009652704074654179,601:728,586:635,561:268:546:48:851:27:866:247,9.16234704572171
9.033333333333333,0.0009651022540163837,576:728,563:635,561:268:545:49:851:27:866:247,7.957525226917142
9.05,0.0009651022540163837,550:727,536:632,561:268:545:49:851:27:866:246,8.38324848092935
9.066666666666666,0.0009651022540163837,526:725,515:631,560:267:546:48:851:27:865:246,6.674469047117571
9.083333333333334,0.0009651022540163837,502:723,498:628,561:268:545:50:851:28:867:246,2.4110297466112307
9.1,0.0009651022540163837,479:721,478:627,561:268:545:49:851:28:866:247,0.6095065766751959
9.116666666666667,0.0009651022540163837,455:718,460:625,561:268:545:49:851:28:866:246,-3.077455399424377
9.133333333333333,0.0009649341005673496,433:715,441:624,561:268:545:49:851:28:866:247,-5.024075258539548
9.15,0.0009651022540163837,412:711,426:621,561:268:545:50:850:28:866:246,-8.841814560191672
9.166666666666666,0.0009649341005673496,394:707,412:617,561:268:545:50:851:28:867:246,-11.309932474020213
9.183333333333334,0.0009649341005673496,376:701,398:613,561:268:545:50:851:27:867:246,-14.036243467926479
9.2,0.0009649341005673496,361:696,385:608,561:268:545:50:851:28:867:246,-15.255118703057777
9.216666666666667,0.0009649341005673496,347:690,374:603,561:268:545:50:851:28:867:246,-17.241459398939973
9.233333333333333,0.0009649341005673496,334:684,363:598,561:268:546:49:851:27:866:246,-18.63458487744639
9.25,0.0009649341005673496,321:676,355:593,561:268:546:49:851:27:866:246,-22.275897848258975
9.266666666666667,0.0009651022540163837,313:669,348:587,560:266:546:48:851:28:865:246,-23.114207983326832
9.283333333333333,0.0009652704074654179,305:661,341:581,561:267:546:49:851:28:866:247,-24.22774531795417
9.3,0.0009652704074654179,299:654,337:575,561:268:545:49:850:27:866:246,-25.688143435647348
9.316666666666666,0.0009652704074654179,294:645,335:569,561:267:546:48:851:27:866:246,-28.345693623076674
9.333333333333334,0.0009652704074654179,291:637,336:563,561:268:545:50:851:28:867:246,-31.304123495590975
9.35,0.0009652704074654179,290:630,339:557,561:268:546:49:851:28:866:247,-33.87081071038882
9.366666666666667,0.0009652704074654179,291:621,345:552,561:268:546:49:851:27:866:246,-38.04704253182609
9.383333333333333,0.0009652704074654179,291:612,351:545,561:268:545:50:851:28:867:246,-41.84515713520802
9.4,0.0009652704074654179,293:604,359:536,561:268:545:50:851:28:867:246,-44.14490260373328
9.416666666666666,0.0009652704074654179,298:596,370:533,561:268:546:49:851:27:866:246,-48.81407483429036
9.433333333333334,0.0009652704074654179,307:590,383:526,561:268:546:49:851:28:866:246,-49.899092453787766
9.45,0.0009655272228737987,318:584,395:518,561:268:546:49:851:28:866:247,-49.398705354995535
9.466666666666667,0.0009657840382821795,331:579,,561:268:546:49:850:27:866:246,
9.483333333333333,0.0009657840382821795,346:573,,561:267:546:48:850:27:865:246,
9.5,0.0009657840382821795,361:567,,561:268:545:50:850:28:866:246,
9.516666666666667,0.0009657840382821795,379:562,446:494,561:268:546:49:850:28:866:247,-44.57559458063853
9.533333333333333,0.0009657840382821795,397:557,464:488,561:268:546:49:850:28:866:247,-44.15747573925959
9.55,0.0009657840382821795,417:551,484:481,561:268:545:49:850:28:866:247,-43.745548377318464
9.566666666666666,0.0009657840382821795,438:547,504:472,561:268:546:49:850:28:865:247,-41.34777721969367
9.583333333333334,0.0009657840382821795,460:544,523:465,561:268:545:49:850:28:866:247,-38.571252251170144
9.6,0.0009657840382821795,484:542,543:461,561:268:545:49:850:28:866:247,-36.069409899581004
9.616666666666667,0.0009657840382821795,509:540,563:455,561:268:545:49:850:28:866:247,-32.42755499577247
9.633333333333333,0.0009657840382821795,534:539,583:451,560:268:545:49:850:28:865:247,-29.109855556891088
9.65,0.0009657840382821795,567:537,601:445,561:268:545:49:850:28:866:247,-20.282559088916607
9.666666666666666,0.0009657840382821795,594:537,620:440,561:268:545:49:850:28:866:246,-15.004920382860224
9.683333333333334,0.0009657840382821795,600:541,640:436,561:268:545:50:850:28:866:246,-20.854458039578347
9.7,0.0009657840382821795,628:542,660:433,561:268:545:50:850:28:866:246,-16.361077455346305
9.716666666666667,0.0009657840382821795,653:544,667:432,561:268:545:50:850:28:866:246,-7.125016348901798
9.733333333333333,0.0009657840382821795,684:546,683:433,561:268:545:50:850:28:866:246,0.5070290609147756
9.75,0.0009657840382821795,710:548,705:436,561:268:545:49:850:27:866:246,2.5561500785782822
9.766666666666667,0.0009662033057082169,734:551,713:440,561:268:545:50:850:28:866:246,10.713123022791036
9.783333333333333,0.0009662033057082169,755:550,735:446,561:268:545:49:850:28:866:247,10.885527054658738
9.8,0.0009662033057082169,781:553,756:452,561:268:545:49:850:28:866:246,13.902687114220553
9.816666666666666,0.0009662033057082169,808:556,777:459,561:268:545:50:850:28:866:246,17.723236616886318
9.833333333333334,0.0009662033057082169,836:561,806:464,561:268:545:50:850:28:866:246,17.18570614422477
9.85,0.0009666225731342541,863:567,819:475,560:268:545:49:850:28:865:247,25.559965171823812
9.866666666666667,0.0009666225731342541,889:573,840:484,560:268:545:49:850:28:866:247,28.835500847743084
9.883333333333333,0.0009666225731342541,915:578,860:492,561:268:545:50:850:28:866:246,32.60033357369024
9.9,0.0009666225731342541,940:584,881:502,561:268:545:50:850:28:866:246,35.73547601486702
9.916666666666666,0.0009666225731342541,964:591,900:512,561:268:545:50:850:28:866:246,39.01185162422449
9.933333333333334,0.0009666225731342541,988:599,919:522,561:268:545:50:850:28:867:246,41.86364163166741
9.95,0.0009666225731342541,1006:607,937:532,561:268:545:50:851:28:867:246,42.61405596961119
9.966666666666667,0.0009666225731342541,1025:616,957:539,561:268:545:49:851:28:866:246,41.4482666451796
9.983333333333333,0.0009666225731342541,1043:625,973:552,561:268:545:49:851:28:866:246,43.79816693554788
10.0,0.0009662033057082169,1059:634,990:562,561:268:545:50:850:27:867:246,43.78112476486871
10.016666666666667,0.0009666225731342541,1073:643,1005:571,561:268:545:50:850:28:866:246,43.36342295838329
10.033333333333333,0.0009666225731342541,1084:653,1019:579,561:268:545:50:850:28:866:246,41.29537255792289
10.05,0.0009666225731342541,1095:662,1031:587,561:268:545:50:850:28:866:246,40.47523152716581
10.066666666666666,0.0009666225731342541,1104:671,1042:595,561:268:545:49:850:27:866:246,39.20720350496784
10.083333333333334,0.0009666225731342541,1111:680,1050:603,561:268:545:50:850:28:866:246,38.38653951768524
10.1,0.0009666225731342541,1117:688,1057:610,561:268:545:49:850:28:866:246,37.568592028827496
10.116666666666667,0.0009666225731342541,1122:696,1060:618,561:268:545:50:850:28:866:246,38.480198248343015
10.133333333333333,0.0009666225731342541,1126:703,1062:627,561:268:545:49:850:27:866:247,40.10090754621224
10.15,0.0009666225731342541,1128:710,1061:635,561:268:545:49:850:28:866:246,41.775477393480095
10.166666666666666,0.0009666225731342541,1127:716,1059:642,561:268:545:49:850:28:866:246,42.58049078334367
10.183333333333334,0.0009666225731342541,1124:722,1055:648,561:268:545:49:851:28:866:246,42.99746686817312
10.2,0.0009666225731342541,1118:727,1051:654,560:268:546:48:850:28:865:247,42.54596832547293
10.216666666666667,0.0009666225731342541,1111:731,1047:657,560:268:545:48:850:28:865:247,40.85537625889571
10.233333333333333,0.0009666225731342541,1101:735,1039:660,561:268:546:49:850:28:865:247,39.57940471623763
10.25,0.0009666225731342541,1090:740,1030:663,561:268:546:49:850:28:865:247,37.92646232503863
10.266666666666667,0.0009666225731342541,1076:744,1019:664,560:268:546:48:850:28:865:247,35.469872167400055
10.283333333333333,0.0009666225731342541,1061:748,1006:662,560:268:545:49:850:28:865:247,32.60033357369024
10.3,0.0009666225731342541,1045:751,992:663,561:268:545:50:850:28:866:246,31.059408829709984
10.316666666666666,0.0009666225731342541,1027:752,976:663,560:268:545:49:850:28:865:247,29.81416273779868
10.333333333333334,0.0009666225731342541,1008:753,958:663,561:268:545:50:850:28:866:246,29.054604099077146
10.35,0.0009666225731342541,989:752,939:663,560:268:545:49:850:28:866:247,29.327179490456803
10.366666666666667,0.0009666225731342541,968:751,920:664,561:268:545:49:850:27:866:247,28.88658176691071
10.383333333333333,0.0009666225731342541,947:749,897:665,561:268:545:49:850:28:866:246,30.76271953423892
10.4,0.0009666225731342541,924:747,874:663,561:268:545:49:850:28:866:246,30.76271953423892
10.416666666666666,0.0009666225731342541,908:741,850:660,561:268:545:50:850:28:866:246,35.60453398043311
10.433333333333334,0.0009666225731342541,881:739,827:656,561:268:545:49:850:28:866:246,33.04812486997523
10.45,0.0009666225731342541,854:737,804:651,561:268:545:49:850:28:866:246,30.173520029644333
10.466666666666667,0.0009666225731342541,826:733,780:645,560:268:545:49:850:28:866:247,27.59729586864372
10.483333333333333,0.0009662033057082169,798:729,758:638,560:268:545:49:850:28:866:247,23.728391075952537
10.5,0.0009657840382821795,768:725,732:631,561:268:545:49:850:28:866:246,20.955776730632184
10.516666666666667,0.0009657840382821795,740:721,710:625,561:268:545:49:850:28:866:247,17.35402463626132
10.533333333333333,0.0009657840382821795,728:715,687:617,561:268:545:49:850:28:866:246,22.70284212321282
10.55,0.0009657840382821795,701:711,659:608,561:268:545:49:850:28:866:246,22.184013345269975
10.566666666666666,0.0009657840382821795,667:708,634:600,561:268:545:49:850:28:866:246,16.990823291986167
10.583333333333334,0.0009657840382821795,640:702,610:593,560:266:546:48:851:28:865:246,15.388467832758984
10.6,0.0009657840382821795,617:694,587:584,560:268:546:48:850:28:865:247,15.255118703057777
10.616666666666667,0.0009657840382821795,585:689,565:577,560:267:545:48:850:27:865:246,10.124671655397817
10.633333333333333,0.0009657840382821795,562:682,545:569,561:268:545:50:850:28:866:246,8.55555824341289
10.65,0.0009657840382821795,538:675,525:561,560:268:545:49:850:28:866:247,6.505626645683682
10.666666666666666,0.0009662033057082169,517:667,506:553,560:268:545:49:850:28:865:247,5.5114774160206155
10.683333333333334,0.0009657840382821795,489:659,490:544,560:268:545:49:850:28:866:247,-0.49821161261364194
10.7,0.0009657840382821795,469:651,505:550,560:266:546:48:850:27:865:246,-19.617879408118284
10.716666666666667,0.0009657840382821795,448:643,488:542,561:268:545:49:850:28:866:246,-21.60552724263848
10.733333333333333,0.0009657840382821795,431:629,473:538,561:268:545:49:850:28:866:246,-24.77514056883192
10.75,0.0009657840382821795,412:619,459:533,561:268:545:49:850:28:866:246,-28.657117456558133
10.766666666666667,0.0009657840382821795,392:611,446:528,560:268:545:49:850:28:865:247,-33.04812486997523
10.783333333333333,0.0009657840382821795,375:603,434:523,560:268:545:49:850:28:866:247,-36.408774567772355
10.8,0.0009657840382821795,359:595,422:519,561:268:545:49:850:28:866:246,-39.65694424142484
10.816666666666666,0.0009657840382821795,344:588,411:514,561:268:546:49:851:28:865:247,-42.15786211634434
10.833333333333334,0.0009657840382821795,333:581,401:509,561:268:545:49:850:27:866:246,-43.36342295838329
10.85,0.0009657840382821795,323:575,392:504,561:268:546:49:850:28:865:247,-44.181544538311385
10.866666666666667,0.0009657840382821795,315:568,383:499,561:268:545:49:850:28:866:246,-44.581790058502904
10.883333333333333,0.0009657840382821795,306:561,375:495,561:268:546:49:850:28:865:247,-46.27303002005671
10.9,0.0009657840382821795,300:555,369:491,561:268:545:49:850:28:866:246,-47.152962789100464
10.916666666666666,0.0009657840382821795,295:548,365:486,561:268:545:49:850:28:866:246,-48.46822925891715
10.933333333333334,0.0009657840382821795,290:541,364:484,561:268:546:49:850:28:866:247,-52.39400864259828
10.95,0.0009657840382821795,287:535,364:480,561:268:545:49:850:27:866:246,-54.46232220802562
10.966666666666667,0.0009657840382821795,288:531,,561:268:546:49:850:28:865:247,
10.983333333333333,0.0009657840382821795,290:526,,561:268:546:49:850:28:865:247,
11.0,0.0009657840382821795,295:525,,561:268:546:49:850:28:866:247,
11.016666666666667,0.0009657840382821795,301:523,386:469,561:268:545:49:850:28:866:246,-57.57244500422753
11.033333333333333,0.0009657840382821795,310:522,392:465,561:268:546:49:850:28:865:247,-55.19598824728679
11.05,0.0009657840382821795,319:521,398:462,561:269:545:50:850:28:867:247,-53.24632081446853
11.066666666666666,0.0009657840382821795,331:520,407:457,561:268:546:49:851:28:866:247,-50.34305575857516
11.083333333333334,0.0009657840382821795,345:520,414:456,561:269:545:50:851:28:867:247,-47.152962789100464
11.1,0.0009657840382821795,365:526,421:452,561:268:546:49:851:28:866:247,-37.116860683270275
11.116666666666667,0.0009657840382821795,383:530,433:451,561:269:545:50:851:28:867:247,-32.33018573505035
11.133333333333333,0.0009657840382821795,401:533,446:451,561:269:545:50:850:28:867:247,-28.757120897302418
11.15,0.0009657840382821795,420:536,461:451,561:269:545:50:850:28:866:247,-25.75047412731827
11.166666666666666,0.0009657840382821795,439:539,477:453,561:268:545:49:850:28:866:247,-23.838740183171723
11.183333333333334,0.0009657840382821795,459:542,494:456,561:268:545:49:850:28:866:247,-22.145180038223284
11.2,0.0009657840382821795,480:546,512:460,561:268:545:49:850:28:866:247,-20.409882833803987
11.216666666666667,0.0009657840382821795,502:551,531:464,561:268:545:49:850:28:866:246,-18.43494882292201
11.233333333333333,0.0009657840382821795,527:557,550:468,561:268:545:49:851:28:866:246,-14.489762593884448
11.25,0.0009657840382821795,552:563,569:472,561:268:545:49:851:28:866:246,-10.581635520943792
11.266666666666667,0.0009657840382821795,578:569,586:478,561:268:545:49:851:28:866:246,-5.024075258539548
11.283333333333333,0.0009657840382821795,603:576,607:484,561:268:546:49:850:28:866:247,-2.489552921999156
11.3,0.0009657840382821795,629:583,628:488,561:268:545:49:851:28:866:247,0.6030911943805325
11.316666666666666,0.0009657840382821795,655:590,649:497,561:268:545:49:851:28:866:247,3.6913859864512757
11.333333333333334,0.0009657840382821795,679:597,671:504,560:266:546:47:851:28:864:247,4.91656600601002
11.35,0.0009657840382821795,701:606,690:512,560:268:546:49:851:28:866:247,6.674469047117571
11.366666666666667,0.0009657840382821795,726:614,710:520,561:268:546:49:851:28:866:247,9.659893078442336
11.383333333333333,0.0009657840382821795,753:623,732:529,561:268:546:48:851:28:866:247,12.59332995610312
11.4,0.0009657840382821795,778:632,754:538,560:268:545:49:851:28:866:247,14.322719978203553
11.416666666666666,0.0009657840382821795,803:641,776:548,561:268:545:49:851:28:866:247,16.189206257026942
11.433333333333334,0.0009657840382821795,828:650,798:559,561:268:545:49:851:28:866:247,18.24585452757825
11.45,0.0009657840382821795,853:659,820:570,561:269:545:50:851:28:867:247,20.34410125591839
11.466666666666667,0.0009657840382821795,879:668,842:580,561:269:545:50:850:27:867:247,22.804540471321047
11.483333333333333,0.0009657840382821795,903:677,862:590,561:268:545:49:850:27:866:246,25.23283132320835
11.5,0.0009657840382821795,925:685,882:599,561:268:546:49:850:28:866:247,26.56505117707799
11.516666666666667,0.0009657840382821795,946:693,901:608,561:269:545:50:850:28:866:247,27.89727103094763
11.533333333333333,0.0009657840382821795,967:702,916:619,561:268:545:50:850:28:866:246,31.568971129318335
11.55,0.0009657840382821795,987:711,933:627,560:268:546:49:851:28:865:247,32.7352262721076
11.566666666666666,0.0009657840382821795,1005:718,949:635,561:268:545:49:850:28:866:247,34.00749241973228
11.583333333333334,0.0009657840382821795,1022:725,964:642,561:268:545:50:850:28:866:246,34.945664400005654
